reviewid,rating,title,review,review_date,stay_date,trip_type,room_tip,origin
751332236,50,Like a Prince!,"Celebrated my birthday in this home away from home. Had a card and a delicious cake in my room. Room was very spacious and luxurious with an awesome full-wall view of the harbor. TV screen was big.  Location was excellent as near to mall, shops, restaurants and beach.  Infinity pool was fabulous with another warm-water pool and a jacuzzi.  Late check-out was allowed.  No parking fee. I paid a daily fee of $30 at a nearby hotel before staying at Prince.  Emergency evacuation system worked perfectly assuring safety for guests. Only that the in-room alarm was activated before 0700 hours and we were on the 27th floor thereby having to walk down so many stairs with other guests.  We certainly enjoyed our stay with best value and will not hesitate to stay again in the future.",Mar 2020,March 2020,,high floor,"Sacramento, California, USA"
751318602,40,Honey moon experience,"My husband and I stayed at the Prince Waikiki for 6 nights (end of January till beginning of February this year) for our Honeymoon and it was great.  We had a room on the 30th floor and had an amazing view of the harbor, the beach that's a little farther away and some buildings.  The staff was friendly and the room was nicely decorated and clean. The bathroom was relatively large and the water flow from the shower was excellent.  The pool and whirlpool are located on the 5th floor. They aren't big so if it's high season I wouldn't recommend going to the pool nor whirlpool. I estimate that only 5 people could be in the whirlpool comfortably. When we were there however it was very quiet at the poolside so it was perfect.  The service at the poolside is great, while the drinks and food up there are average. I would recommend the cabanas up at the front. They are big, private, and include a mini refrigerator. Just make sure you don't get the one that has no upper coverage, cause then you won't be able to hide from the sun.  You will be able to see the Friday fireworks clearly from the poolside. Don't expect too much though; it's only a 5 minutes show.  I also really liked the view inside the full glass elevator.  Finally I find the location of this hotel to be excellent. It's not on Waikiki Beach itself, so it;s not crowded when you step outside, but it's close enough to it and close to many good restaurants and other places. You can walk to the Ala Moana shopping mall from there and within 2 minutes you can find for example an IHOP or a Red Lobster. There are also bus stops close by.  All by all a great hotel that I would surely recommend.",Mar 2020,January 2020,,,Curaçao
751181088,50,5 star hotel w/ 5 star employees,"I would staycation here, again. VIP service from the moment we stepped out our car. Valet guys were great, check in was fast and employee was friendly, rooms were clean and roomy w/ upgraded amenities including Netflix, pool opened 24 hours with open towel stations.",Mar 2020,March 2020,,"The one bedroom ocean view was perfect for our family. Spacious, clean and comfortable.","Kapolei, Hawaii"
751028726,50,Wedding Trip,"The amenities of the room was great, remote control shade, the bidet was really nice, including the mirror with auto light on. The view was also great. With the parking included in the daily facility charge, this just makes it a better value since some hotel can charge at almost $30 per day. Free shuttle bus is available to get different locations. Ala Moana Mall is nearby with plenty of restaurants, so whatever you crave for, chances are they have it.",Mar 2020,March 2020,,,"Chino Hills, California"
750992401,40,Great,"The location was perfect. The hotel was very clean. All rooms have great views of ocean and marina. The beds were comfortable and nicely decorated. The pool was very nice. The one thing that I’d have to complain about was the price of food and drinks at the pool. A highball was $15USD, kids drinks were $9 and a cheeseburger was $26. Yo are not aloud to bring your own food and drinks to the pool.",Mar 2020,March 2020,Traveled on business,,"Victoria, Canada"
750700307,50,Great property!,My husband and I loved this Hotel. We stayed on an upper floor facing the harbor. We had a great view of the harbor (especially beautiful at night) and the sunset. Room service is excellent. The front desk and valet is great and very helpful. The facility is beautiful and walking distance to shopping and food. Parking was easy.,Mar 2020,March 2020,,Stay in a room facing the harbor and on an upper floor.,"Lafayette, Indiana"
750571023,50,A touch of paradise!,"My mother,15-year-old daughter and I visited Prince Waikiki in early March for Spring Break. We loved the resort. It is a little bit away from the crowds of Waikiki but close enough to walk and enjoy the beach and fun. The Prince is an extremely clean and well-maintained hotel and all of the staff are friendly and helpful! I did alot of research on hotels and we all were happy with my choice!",Mar 2020,March 2020,,,"Marietta, Georgia"
749498736,50,Great hotel,"Beautiful rooms with large windows that can be opened. Rooms, with great bathroom amenities. The hotel locations is close to shopping, beaches, food. Good happy hour and reverse happy hour at hotel bar .",Mar 2020,February 2020,Traveled on business,,"Gilbert, Arizona"
749366517,30,Lovely views from the rooms,"The rooms were very comfortable , clean and had sensational views. The pool deck was ok except the buildings formed a bit of a wind tunnel. Coffee shop downstairs in foyer was very good and the free transport to downtown very helpful",Mar 2020,September 2019,,,
748898378,50,Contemporary clean fun,"Great location! Clean, subtle, beautifully decorated, spacious, hotel. Great & attentive stuff, great amenities, a bit on the small size gym. Afternoon to evening infinity pool. Great shopping & dining options.",Mar 2020,February 2020,Traveled on business,,
748886736,50,35th Anniversary Trip,"Beautiful hotel, super friendly and helpful staff! Gorgeous room with an amazing view of the harbor. Close walking distance to shopping at Ala Moana (but we also used the hotel shuttle) and nice restaurants. My only regret is that we couldn't have stayed longer!",Mar 2020,February 2020,,Definitely book a room overlooking the harbor!,"Bloxom, Virginia"
748756826,50,Prince Waikiki,"Stayed 2 nights at the Prince Waikiki hotel. Normally we would not be able to afford a stay at this hotel, but was lucky to get a discounted rate during a special promotion. We've stayed a bunch of hotels on Oahu and I believe the Prince Waikiki to be one of the best places to stay. We love the hotel, the views, the amenities and everything being close by. Every room has an incredible view and the pools are open 24hrs, hard to beat that!",Mar 2020,February 2020,Traveled on business,,
748588173,50,Beautiful hotel,"The high floor ocean view room was terrific! The view of the marina and ocean was beautiful, day and night. The wall of windows let’s you see a wide view. Automatic glare and privacy screens are available, although we loved to wake up to the full sunny ocean view in the morning.",Mar 2020,February 2020,,,"Auckland, New Zealand"
748548355,40,Thanksgiving weekend with family,It's been a few years since we've last stayed at the Prince. The hotel has since completed a major renovation including an infinity pool & sushi bar/restaurant. My six year old nephew enjoyed the jacuzzi & esp. the infinity pool. We later met up with relatives over lunch at Katsumidori restaurant. Excellent food & service.    The rooms are a bit pricey but each has a view of the Ala Wai Boat Harbor & an ocean view. The rooms have less bulky furniture which give a more spacious view.,Mar 2020,November 2019,,side facing the Hilton Hawaiian Village on a friday night for in room view of the fireworks Look...,
748543192,50,A lovely discovery,"I travel through Honolulu on my way to other destinations several times a year. I decided to try Prince Waikiki on my most recent trip and I am sorry I did not try it sooner. I would give everything about my stay from check-in to check-out 5 stars. The staff was very professional yet very friendly, welcoming and helpful - including a very low taxi fare to the airport. The rooms were luxurious and comfortable. Delicious food and great room service. Unlike other hotels the elevators were quick and not crowded.  I am a coffee lover and the barista in the lobby made great coffee. The location was perfect for me - the edge of Waikiki and close to the Ala Moana shopping centre.",Mar 2020,February 2020,,,
748495536,50,Excellent Hotel,"Stayed here on a business trip. The staff was exceptional from check in to check out. Rooms were quiet and clean, had amazing view of the ocean and harbor. Had a late flight back to the mainland and the staff accommodated a late checkout. Food was great, don’t miss the seafood buffet at 100 Sails in the hotel.",Mar 2020,March 2020,Traveled on business,,"Baltimore, Maryland"
748203918,50,"Clean, convenient and comfortable!","Conveniently located and just an easy walk to Ala Moana Shopping Center or catch the free shuttle instead. My room had a gorgeous view of the harbor. Super clean rooms with wonderful amenities, even those forgot at home items, like shaving cream/razor or toothbrush/toothpaste. Everyone from the valet to housekeeper exude the Aloha Spirit. Will definitely stay again and recommend to friends and family.",Feb 2020,February 2020,Traveled on business,,"Waimea, Hawaii"
747613374,40,very good hotel,The hotel is very good. Great location and very good service. We had a very nice hotel room - ocean front. Nice bar and very friendly waitress. The machines in the the fitness studio are not very good.,Feb 2020,February 2020,,,
747409639,50,Very Comfortable,"Excellent staff, very attentive and kind. The rooms are clean, bed is comfortable, amenities top notch. Location is lovely, but a little disappointed it's not on the beach, but oh well, it's by the harbor and the lights at night are romantic.",Feb 2020,February 2020,Traveled on business,,
747165775,10,You get what you paid for,"We booked this hotel from the highly rated reviews. What a disappointment!!! We got the discount from the 2020 promotions they are running. They put our room right in front of the elevator. It’s like 7 feet away. You open the door and the elevator right in your face. Couldn’t sleep well because of the noise from the elevator. We talked to front desk , and the lady said in a cold tone that we have to pay up if we want to move. Well, if we pay more , we might as well stay at a nicer hotel. We will move to a different hotel in a couple of days. Don’t be fooled by the high ratings and reviews, and don’t expect any wow service. You get what you pay for :-( Marriott and Hilton treat /reward their members much better.",Feb 2020,February 2020,Traveled with family,,"San Diego, California"
746378123,40,One week vacation,"What I have enjoyed most was the breakfast (extensive, but very reasonable pricing) and the team in 100 Sails restaurant. In addition the room was well equipped and in top order –every day.  All service staff is always attentive and very professional.",Feb 2020,February 2020,,,
745804736,50,Wow!!,Our stay at this beautiful hotel was perfect in every way. It was a 50th anniversary trip and they pampered and spoiled us! Even sent us wine with a lovely note of congratulations. Best trip ever! I highly recommend this hotel.,Feb 2020,February 2020,,,"Thousand Oaks, California"
745721549,50,Vanentines day at Prince,"We stayed at the Waikiki Prince for a short time over Valentine's Day as a way to break the day to day routine. We opted for a premium room and Prince Club service. The Club service was the highlight of the stay. With access from 6:00AM until 9:00PM providing snacks, beer, wine, newspapers, games all right next to the pool, there was little reason to leave the Club during the day.  We loved the ""stay-cation"" and will return soon!!",Feb 2020,February 2020,,,Hawaii
745674393,50,Great hotel in Waikiki,"Had a lovely stay at the Prince Waiikki with my wife during a short break. The room was clean and well kept, the facilities (pool, restaurants, etc...) very good, and the staff in general super-nice. Would definitely stay again!",Feb 2020,February 2020,,,"London, United Kingdom"
745568423,30,Disappointing,"We booked this hotel as it was Number 1 on Tripadvisor and all the reviews were excellent. So you can imagine we had high expectations. Location was good- away from the crowds and business of Waikiki beach and a nice walk from the hotel to the action. We booked the Club Lounge room and access. The Club Lounge was disappointing- very limited choices of food for breakfast - we didn't expect a buffet or anything but there were three options- one was Miso soup which we didn't eat. There was a an egg option sometimes eg scrambled but was always cold. We stopped going there for breakfast after three days. Also only one choice of white wine, and beer. .For the price we were paying this was poor value. This is not a cheap hotel so we expected more. We hired a cabana at the pool for half a day and included was water bottles sunscreen and two cocktails and a pizza- this was good value and the service was excellent. The room was fabulous big and stunning view of the ocean, sunsets and fireworks. It was cleaned beautifully. One other small issue was on our last day, we left the ""Do not disturb"" sign on our door by mistake when we went out so the room wasn't cleaned and housekeeping left a note.asking us to call when we wanted our room cleaned which was nice.. So I called and asked them not to worry about cleaning the room as we were checking out early the next morning, but could they bring us clean towels and take away the rubbish and a few dirty plates we had there. When we returned, we had new towels but the rubbish and plates were still there. They didn't leave us any water either which is included daily. So we had a early pick up to the airport at 4 15am so I get up and turn on a tap on-no water. Check shower-no water. So I ring front desk and they tell me there is scheduled maintenance on their water supply and there would be no water between 4 15-5 am! We had an 11 hour flight coming up and we weren't able to shower and we had received no notification.Let's just say we weren't happy. AS we were leaving our room to check out and doing a final check I found a piece of paper on the bench telling us about the water disruption. Was it left under the door and housekeeping picked it up and put it on the bench? We don't know but surely there should be some reliable way of letting guests know this? we had a wake up call booked- perhaps they could have mentioned it then to us when we ""Oh by the way are you aware that there is a disruption to the water in the morning?",Feb 2020,February 2020,,,"Melbourne, Australia"
745330530,50,Hotel with a beautiful view,We stayed at the Prince when we visited Waikiki. Very clean rooms and good amenities. We had a ocean harbor view and it was beautiful. It’s a little far from Waikiki beach but I liked the area a lot. The restaurant is good but pricey. You can skip that if you have options. Overall great stay.,Feb 2020,February 2020,Traveled with family,,"San Jose, California"
745317391,40,Great stay overall!,We had a great stay at Prince Waikiki. The staff was really wonderful. The amenities were ok. Loved the cafe in the lobby where we got our acai bowls every morning. Would have liked to see more vegan options at the restaurant but there are great places to eat nearby for that. It's a good value in comparison to other luxury hotels. It's not uber 5 star luxury but it's still in the same boat.,Feb 2020,February 2020,,,
744979675,50,Excellent,A family of three stayed there for one night. We asked for a top floor and they were kind enough to respond to our request. It was our parent's 30th wedding anniversary and they were very pleased with the hotel view. We also enjoyed the fireworks on Friday night. We could see clearly from our hotel room. The staff there were also very nice and we especially appreciated the free parking. We would like to come back again next time.,Feb 2020,January 2020,,,
744914654,50,Relaxing and Well Located,The staff at Prince were all very attentive and accommodating. The rooms were very clean and well appointed. The views from every room were fantastic and the windows opening in February were perfect-- I can imagine in August they wouldn't be as refreshing!,Feb 2020,February 2020,Traveled on business,Ice machines are only on certain floors and many of the rooms are near the elevator.,"Depoe Bay, Oregon"
744892888,50,Made our holiday even more perfect,"This hotel is spectacular. The views, the rooms, the service are all excellent  From the day we arrived to our departure date, the staff were so friendly and extremely helpful. I would definitely recommend this hotel to anyone. The prices are perfect for a 4 star hotel. They will make your trip even more enjoyable.",Feb 2020,February 2020,Traveled with family,,"Sydney, Australia"
744748837,50,I can see my house from here,"My girlfriend took me to Hawai’i for my 50th and it was fantastic. She picked the Prince Waikiki for our Oahu stay (week in Maui prior) and it was much better than expected. The room, the view, the location all fantastic. We took a half day in a cabana by the pool and it didn’t disappoint. The weather smiled on us and we took advantage of the many restaurants and shops in the vicinity. We will definitely be staying here on the next visit!",Feb 2020,February 2020,,,"Liberty Lake, Washington"
744743980,50,Amazing Place,"My wife and I had a great 5 day stay here. From arrival to departure we had the best customer service. The desk, door, pool, restaurant, all had fantastic workers. Never had to open a door, our drinks at the pool never reached the bottom before a server asked us if we wanted another etc. The rooms are super clean and what a fabulous view. The beds and pillows are super comfy. A heated toilet seat with a bidet was a nice touch. Also, this hotel was quiet, did not hear anything in our rooms. Not a lot of young families so made for a quiet and relaxing pool setting. Not on the beach, but only a few minute walk to all the action down the street.",Feb 2020,February 2020,,Most rooms have a great view,"Pleasant Hill, California"
744472215,50,Guests' appreciated,"Our stay was one of the best hotel experiences in many years. From the welcome pineapple in the room frig, to the surprise room service birthday dessert when I mentioned we were in town for a wedding and to celebrate my birthday, the staff were attuned to making our stay memorable. The attention to details made us feel very appreciated.",Feb 2020,January 2020,,,"Tyler, Texas"
744447689,50,Perfect Stay in Oahu,"My wife and I stayed at the prince on a recommendation from a local Resident while visiting the island of Kauai. The hotel met all our expectations from the linens, concierge service, food, and the endless pool was amazing. Don’t stay at one of the old outdated hotels in Waikiki beach.",Feb 2020,August 2019,,,"Miami, Florida"
744164655,50,I love sleep,"Pillows are excellent, mattress is comfy, lighting is appropriate. Every room has a view. The staff is accommodating and friendly. I did not care for the in-house bar/restaurant. P.s. love the toilet.",Feb 2020,January 2020,Traveled on business,"Rooms close to elevator are quiet, rooms near the pool are not.",
744097915,50,Fabulous Hotel,"I loved this hotel. I reserved a king room, which was beautiful and very clean plus it had a wonderful view of the marina. The location was also great. They are a five minute walk to the beach, a ten minute walk to a very nice mall (also hotel provides shuttles to mall and Waikiki beach). Can't say enough about the professional staff at Prince Waikiki. They were all very friendly and helpful. Answered all my questions. Checking in and out was easy. I will definitely stay here, when I return. I highly recommend this hotel.",Feb 2020,January 2020,,,"Boston, Massachusetts"
744026389,50,A perfect stay!,We just spent a week at the Prince and I cannot say enough good things about our experience. If you want a luxury stay at a great location then this is your place. We wanted a quieter experience as a couple without lots of kids running around. This was perfect. Their attention to detail was impeccable. We received a personalized bottle of champagne in our room! We did visit many other resorts along the beach and were so happy we chose Prince.,Feb 2020,February 2020,Traveled as a couple,,"Philadelphia, Pennsylvania"
743964363,50,Very comfortable stay,We stayed here for 5 days and it was the best stay. The hotel lobby is a good size and clean and quiet. The check in staff are very welcoming and friendly. The rooms are very quiet and a good size and they come with the Japanese toilet which is a bonus. The hotel is situated in the harbour area so a bit away from the main strip but we liked being out of the hustle bustle of Waikiki. The swimming pool and infinity pool are a treat.    We will definitely stay here again. We really felt at home. And if you book through their website you get the best deal.,Feb 2020,February 2020,,,
743793672,50,Great place!,"Appreciated great service, amenities, and location! Spend the extra to get a room with the club lounge access. Then you can eat simple healthy options, plus beer/wine for free all day with a great ocean view, comfortable seating, and shade, right next to the pool. All the staff were very friendly and helpful. Only small complaint was the lack of any shade at the pool.",Feb 2020,January 2020,,,"Kaunakakai, Hawaii"
743690938,40,Careful on holiday weekends,Terrific hotel I like its location. and room views are 100% fantastic.    A word to wise will apply to few people but is important. On holidays Honolulu has parades. The parades literally cut off the hotel driving to elsewhere including the airport. As such I missed my flight and it was a major inconvenience for my onward trip. Noticing the parade in the hotel newsletter I asked about it the night before and the desk clerk wrote out a “detour” which was wrong and useless. There is no detour. Why the hotel doesn’t have the common sense to slip a note under the door of those they know are planning to check out is dumbfounding. The note should say “you will not be able to drive cars from the hotel between 9 and 11AM” or whatever so please plan accordingly.    The hotel did make right by me which is why I’m not rating lower but they should really know better how to help guests manage the situation since it surely happens all the time. Signs in elevators. In the parking garage. Under room doors. Fully trained desk clerks.,Feb 2020,February 2020,,,"Cleveland, Ohio"
743574111,50,Excellent in all ways.,"Our room was exceptionally clean and comfortable (even luxurious) with great views. It's not often my husband and I feel more comfortable in a hotel than in our own home, but Prince Waikiki exceeded our expectations.",Feb 2020,February 2020,,"From what we could tell, all the rooms on the 16th floor had magnificent views.",
743494179,50,"Amazing property, incredibly staff and a relaxing stay.","It's not often that you are greeted at the door and the staff rember your name throughout your stay. I have never felt so welcomed at a hotel. I was met with a smile and I smiled through my stay. I love this hotel as it is a bit quieter than the busy hustle and bustle down in Waikiki. Close enough to walk, but far enough away to have peace and quiet with the most amazing views.",Feb 2020,January 2020,Traveled on business,,San Diego
743404101,50,This hotel was awesome!!,The ship kicked us off Saturday morning at 7am with no place to go. So we went to the hotel and ask if we could leave our bags and they had our rooms ready to go. We had the ocean front view and it was magnificent!! I believe every room has an ocean view. The room was unbelievable!! The windows slid open in each room to take in the view. This is the place to stay!! They treat you like kings!!,Feb 2020,January 2020,,,"Montgomery, Illinois"
743250281,50,Excellent Stay,"The staff was very friendly and the shuttle was extremely convenient. The hotel is located at the edge of Waikiki, so it’s tucked away from the busy tourist stops - making it a very peaceful stay. Highly recommended for couples looking to get away!",Feb 2020,February 2020,,,"Pasadena, California"
743235528,40,Prince Waikiki Stay,"The Prince Waikiki is one of the highest-rated hotels in Honululu. The hotel is well-staffed and has superb in-room dining. However, I was underwhelmed by the cleanliness of our room. Our refrigerator had prior guest items in it and the beds had items left up under them. When staffed came to clean our refrigerator they only removed the items. The refrigerator was not wiped down or cleaned.",Feb 2020,February 2020,,Check the room for proper cleanliness.,"Atlanta, Georgia"
743056809,50,Worth It!,"Listen, I love and I've stayed in nice hotels/resorts, my expectations are typically high! I decided not to get overly excited because some top notch hotels or resorts don't give you the top notch vibes but Prince Waikiki came all the way through! I had a rough night earlier but the moment I walked into the lobby, I quickly forgot about my previous accommodation sorrows. First I was able to get an extra early check-in plus an upgrade for no extra charge. Listen, I was so close to hugging the nice and sweet lady who checked me in. Free welcome beverages too and for two! The room was clean, friendly staff, pool amazing! The hotel is surrounded with views of everything. The harbor, diamond head etc. There is also a supermarket in the lobby as well as a cafe and restaurant on the second floor. There are also nearby beaches and restaurants all within a walking distance. The view of the Sunset from the pool, omg! My room also had a fantastic view of the harbor. The breakfast buffet was everything, I'm not even a breakfast person but I was very impressed. I was torn between the Alohiani Hotel and Prince Waikiki but I'm glad I went my choice because I ended up going to Alohiani with a friend earlier that week, the difference is crystal clear. I know people say don't believe the hype but this hype is an exception because I'm not easily impressed. Highly Recommend! I'll always stay here anytime I'm back in Waikiki.",Feb 2020,January 2020,,,
742896817,50,Great view,"The hotel has a fantastic view. We love sitting by the window and watching outside. And it is a little bit inconvenient since it takes some time to walk to the Waikiki beach and the shopping area nearby. Other than that, everything is perfect!",Feb 2020,January 2020,,,
742872734,50,Wonderful hotel,We were doing a cruise around the Hawaiian islands and wanted somewhere with easy access to the cruise port and Ala Moana shopping centre.    The hotel is beautiful and new and we could easily walk to the shopping centre a couple times a day. We had wonderful views of the harbour/marina and the rooms were spacious with a luxurious bathroom.    We were also given a complementary voucher to have 1 coffee each. We tried the Hawaiian coffee which was fantastic with hint of macadamia and coconut. Yum!,Feb 2020,January 2020,Traveled with family,,Australia
742861205,50,Beautiful Time in Waikiki,"This property is gorgeous and in an amazing location. The views from the rooms are breathtaking. However, the best part about the hotel is the amazing staff. From the bellmen and valet folks greeting you in the lobby, to the front desk at checkin, to housekeeping remembering your name and providing top-notch service, to the great servers in the 100 Sails restaurant and at the Hinana pool bar...every single interaction was sincere and great. There is no where else I would rather stay!",Feb 2020,January 2020,Traveled on business,,
742855725,40,Very friendly and good value hotel on Waikiki,"This hotel has a great location and is a good value for being on the edge of Waikiki. Walking distance to everything. The rooms are very nice. And if you are interested in shopping, you are very close to Ala Moana Shopping center. You are close to the beaches and overlook the boat harbor. Great ocean views. The only negative I have is related to the upscale restaurant in the hotel- Katsu Midori Tokyo. This restaurant definitely caters to Asians, and, in fact, the hostess barely spoke English. The menu is expansive and we had to go through it many times before ordering on the tablet (only way to order). The server wasn't very helpful. But, worst of all, we were asked to leave after 90 minutes as that was all the time we were allowed-- and the next customer for our table was waiting! When we asked if we could do a room charge, we were told they would have to call the hotel (which they were in) and verify our cc was still accepting charges???? The sushi was very good, though.",Feb 2020,January 2020,,,connecticut
742529599,40,Best value for your $,We loved our stay at the Prince Waikiki. The rooms were spacious and clean with Maile amenities. All of the staff were friendly and courteous.    The only downside was that I left some baby food out on the counter overnight and there were small ants on it in the morning. Also that you can hear the noise from the pool downstairs in the room. The pool is open 24 hours and we heard people having a blast at 4am.    I would still recommend staying here over other hotels in Waikiki unless you are willing to pay over $500/night. It is definitely the best bang for your buck.,Feb 2020,January 2020,,,
742277678,50,Just a great Hotel,"This is a very Asian hotel. The property is very well kept and delightful. The pool and hot tub are open 24hr. Which is a plus, as I despise hotels that tell you when to swim. The hotel is very clean. The view is outstanding! The marina is below and very close to everything. The windows open wide and large as if its a balcony but not. I was able to tan on my bed in my room. Do get the club level room and pass, as its nice to get on tap wine, beer and snacks all day! The staff are friendly and just right! The infinity pool is amaze!",Jan 2020,January 2020,,,"Chicago, Illinois"
742244969,50,Beautiful Sunset from the Pool Area,I was fortunate enough to stay at the Prince for 60 days for business. What a beautiful hotel. The rooms were well appointed and the absolute BEST SUSHI place in the lobby! Best TUNA ! Worth it. The Prince pool and bar areas were fun and people enjoyed each other's company.,Jan 2020,October 2019,,,"New Hampton, New York"
742151796,50,High quality hotel overlooking the ocean and marina,Fantastic ocean front views and a wonderful place to stay in Honolulu. Easy acces to transportation and shopping. Plenty of quality restuarants within walking distance. Comfort and luxury abounds in this hotel.,Jan 2020,January 2020,,,Port Angeles
742139903,40,Eight nights in Paradise!,I was participating in a bridge tournament held at the Prince Waikiki and have nothing but good things to say about the hotel except for the air conditioning in the ballroom where the games were held. It was far too cold and many complaints were made ......I myself wore my down jacket more than once!,Jan 2020,January 2020,,,Victoria
742131484,40,"Not on the beach, small pool",Its away from the Waikiki strip madnesses but easy walking distance. I stayed here post-transpac race. Large property.    Room is large and water view is a must. Bed is comfortable and linens are good.    Not on the beach—and about a 7 minute walk to the sandy lagoon by the hilton.    Nice pool but small and needing more loungers. Large room with a great view of the harbor.    Local and USA Today newspapers in the morning. WSJ arriving in the afternoon,Jan 2020,August 2019,,,"Malibu, California"
742097534,50,Honolulu Highlight,Incredible views of the marina and Ala Moana Park. Good food options onsite and best macadamia latte ever from lobby coffee bar. Great pool with bar and lighter bites. All of the staff were incredibly helpful and so friendly. Walking distance to Waikiki Beach and many great restaurants plus shuttle buses to all the sights only a block away.,Jan 2020,January 2020,,We had an upper floor in the Diamondhead Tower and it was very quiet and peaceful,"Sun Valley, Idaho"
741854618,50,Great sense of experience,"our stay at the hotel was fantastic; every single staff member was friendly, attentive, warm hearted, if I could have changed anything I guess the only thing would be to stay longer. The room has a great view, the food offer at the pool bar is not the best but there is a great amount of food options in the area. We were recevied with a welcome note in our room by the rooms division director which was an incredible touch.",Jan 2020,January 2020,,"There is no beach, but view is great; amazing sunsets.","Playa del Carmen, Mexico"
741823103,50,Outstanding stay at Prince Waikiki,"From the moment we arrived, the staff paid attention to us. We had booked two rooms with a check in time of 3pm. We arrived at 9am and we were immediately shown to 1 room. The Cub room was exactly what we needed to round out our holiday.",Jan 2020,January 2020,,,
741809581,40,Dr Resnick’s suggestions,Hot tub at pool full of sand(not really) on bottom although likely cleaned each day. Tiles showing lots of age. Retile needed. Maybe bar at Sails could stay open later. Would certainly prefer less expensive room rates for our very nice bridge event,Jan 2020,January 2020,,The door on room 614 needs adjustment. Slams shut very loudly and violently,"Kula, Hawaii"
741803878,50,Prince Waikiki,"We enjoyed our stay at the Prince Waikiki. Rooms are expensive but the service was excellent. Anytime we requested a favour from any of the staff they were over the top, efficient and most pleasant. We had wanted an ocean front room and would have preferred being in the other tower but we were happy enough with our room in front of the boat marina.",Jan 2020,January 2020,,We left money on the bed for our maid each day and she was most pleasant and accommodating.,"Calgary, Canada"
741629990,50,Great!,"What a beautiful hotel with a great view! Staff were universally friendly and helpful. Our request for a microwave was fulfilled prior to our arrival.Housekeeping staff kept the room spotless and well supplied. We enjoyed the pool area throughout our stay, and a short, easy walk takes you to beautiful beaches. Included indoor parking and resort fees were a major inducement to choosing this hotel. Our wheelchair bound family member was provided a large, fully accessible bathroom, and our room was large and comfortable. Located in a pedestrian friendly zone with access to many shops and restaurants.",Jan 2020,January 2020,,Every room has a spectacular view of the harbor.,
741345889,50,Great view of yacht harbor!,"I enjoyed looking out at the yacht harbor from my room. Lovely view!  Staff was pleasant. Gift shop enjoyable.  Great location - accessible to everything.  There room was quiet, clean, comfortable.  Restaurant was close, nice.",Jan 2020,January 2020,,,"Santa Clara, California"
741290084,50,Great Place Beautiful Views,Beautiful place to stay with a great location off the hustle and bustle of Waikiki Beach. Across from the Marina and Ala Moana Beach and Park . Comfortable lovely rooms and Awesome staff.... worth it!,Jan 2020,January 2020,Traveled on business,One tower view of Diamond Head One tower marina and beach/park,
741244176,50,Hawaiian Hotel,"The Prince Waikiki offers a very relaxing and calm environment, from which to attend business meetings, with excellent facilities - gym, restaurant, and pool, with very friendly and welcoming staff for whom nothing is too much trouble, and whose attention to detail is excellent.",Jan 2020,January 2020,Traveled on business,,"St. Albans, United Kingdom"
741218706,50,good to stay,"It is generally good to go around Waikiki & shopping center using hotel shuttle bus. Hotel is relatively cheaper than those located in Waikiki, however it is good to stay. Buffet is good and room is OK. Especially, number with 11 for every floor (ex. 1511, 15th floor) is quite good to stay.",Jan 2020,January 2020,Traveled as a couple,Ask for xx11 (xx floor with 11) which I think better than other room.,
740677336,30,My recent stay at the Waikiki Prince,"Property is excellent, but service is not. Service is considered average because the property is excellent. Examples: I asked the clerk at check-in if it was possible to stay an additional nite, his reply was that he needed to check and I asked him to get back to me.......never did. Another example was the bathroom was lacking toothbrushes/razor as I forgot mine. I called and this was corrected.  I was disapointed in the 100 Sails dinner buffet, it used to be a premier dining experience, but now it is very average due to selections/quality. No Tempura and many of the available items were from the lunch buffet....... A bit surprised as many Japanese frequent this hotel. The dining experience has fallen.",Jan 2020,January 2020,,,SAN JOSE
740558737,50,Perfect for Honolulu,"We stayed here for 1 night before a cruise. We arrived late in Honolulu and the Hotel is a 15 minute drive from the airport. It is located by a marina and separated by a small road. The check in experience was seamless and the staff were very friendly. We were given a high floor room. The room itself was fairly large and comfortable. It had all the mod cons you would expect. We had a sea view room that also overlooked the pool area below.    The Hotel has a pool, gym and a couple of restaurants. There is also a coffee shop located in the reception area as well as a small shop that sells snacks and drinks as well as souvenirs.    Location wise it sits between Honolulu center and Waikiki beach. Waikiki is a 10 minute walk by the coast and Honolulu center is about 15 mins away. There is a large shopping mall about 10 minutes away.    If you like the quieter side of Waikiki then this is the ideal place. The Hotels at Waikiki are bustling where as here you can have some space and take in the view.    We would definitely stay here again when visiting Honolulu.",Jan 2020,November 2019,,Sea view room is best as the other side of the hotel faces a busy road and appartment blocks.,"Surbiton, United Kingdom"
