reviewid,rating,title,review,review_date,stay_date,trip_type,room_tip,origin
743601911,50,Our family trip was so perfect because of the wonderful accommodations and service provided.,"Our family trip was so perfect because of the wonderful accommodations and service provided. The beach was a 5 min. walk and was perfect for kids and adults. The pools at the resort were very family friendly and beautiful.    We had our photos taken by Rachael at Pacific Dream Photography. She did such a great job and the photos were prepared quickly, was well organized and perfect!",Feb 2020,February 2020,Traveled with family,,"Ogden, Utah"
741391588,50,Wowie on Maui,"This is the ultimate resort on Maui. We stayed in an 1800 sq ft unit with 3 BR and 3 Baths that had a beautiful double patio, the pool right next door, easy walk down to the beach and a view that was gorgeous. The staff did whatever you needed, the pools were clean and staff always there to help. The upper deck pool for adults was nice and quiet with a small waterfall. The food was as good as all the 5 star restaurants we visited so we actually ate in the last two days of our week. If you can afford it...go there.",Jan 2020,July 2019,,Get a room on the end and enjoy the best views,"Greensboro, North Carolina"
730832724,40,An Almost-Perfect Experience,"My wife and I stayed three nights at the Montage as part of our honeymoon last month. This is a beautiful, sprawling property a bit off the beaten trail from Lahaina. There are seemingly endless pools and seating cascading down towards the ocean. Although there were a few families staying at the resort, we found this hotel to be far quieter and more romantic than the Four Seasons Wailea. Cane and Canoe was great for dinner, and we enjoyed the attentive poolside service for lunch and drinks. The rooms are simply unparalleled for the price—we reserved the base room, which was as 1200-sqft apartment featuring a full kitchen, washer/dryer, power room, large closet, high ceilings, and a spacious terrace. For all of these reasons, we were pretty much in love with the resort from the moment we arrived.    Unfortunately, one bad experience left us with a bad taste in our mouths, and may prevent us from ever returning in the future. On the second day of our stay, we returned back from a waterfall rappelling excursion and wrapped our wet clothes in hotel towels, which we then left on the washing machine to wash and dry later. After returning from dinner, we realized the towels—with our clothes inside—were missing, and this was a few hundred dollars worth of clothing. We immediately realized that housekeeping must have made an honest mistake and swept up the towels and clothes while cleaning the room. However, after we asked housekeeping about this, they vehemently denied taking the clothes, insisting that there's no possible way they would have done this. We then spoke with a front desk associate, who informed us that if the clothes were indeed taken by accident, they were already sent out to the linen cleaning company, but that there was a good chance they'd be returned the next day. So we went back to the front desk the following morning, and they told us our clothes had been found, and they would be arrive back at the hotel at 2pm, which happened to be the same time we were checking out of the resort. At 2pm, there was still no sign of our clothes or any indication when they may arrive. The same front desk associate assured us, as he had before, that he would follow up with us to provide updates.    Two more days passed without so much as a courtesy email or call from the resort. At this point our patience was waning and we hadn't received so much as a simple apology, so we called and asked to speak with a manager, who told us ""some"" of our clothes had been found, and assured us that he would provide updates on the rest within a day or two. Well, another couples days passed and still nothing. Finally, he called to tell us that a few of our items were still missing, but he would ship us what they did find. He also refunded our Cane and Canoe dinner, which we thought was fair compensation for the outstanding missing items. As of this writing, the few missing items are still missing, but the clothes they did find were successfully shipped back to us.    While we ultimately reached an acceptable conclusion to the saga, it was a very disappointing experience. We understand mistakes happen even at the nicest of hotels, but the Montage's nonchalant, unapologetic reaction was not up to par for an otherwise-fantastic resort. I'm still giving the Montage Four Stars in the hopes that this was a very rare, one-off lapse in guest services, but felt it was only fair to share our experience.",Dec 2019,November 2019,,,"Animas Bajas, Mexico"
728035429,50,Luxury and Comfort,"Beautiful setting, right on the beach. Pools are stunning, rooms are well equipped. Staff is attentative. Restaurants and Bars on site.... you really don't need to leave the resort.....everything you need is right here and there is free shuttle transportation all around Kapalua for outings, golf, etc.",Nov 2019,December 2018,,,"Folsom, California"
727766216,50,"Excellent, relaxing hotel in a quieter area of Maui","From the moment we drove up after a very long trip from the East Coast, the service was welcoming and impeccable. Check in was a breeze, you wait in an open area while a personal attendant checks you in. The rooms are well situated with great, large lanais. The pools and gardens are excellent. It is a nice private feeling, relaxed pace getaway compared to the bustle of Kaanapali Beach. We drove to nearby restaurants most often instead of dining at the hotel. The nearby Dragon's Teeth hike is unworldly and is right next door. We also walked to Merriman's which was convenient and one of the top rates restaurants on the island. The nearby beach was lovely, fish right at your feet. The fitness center was lovely, very clean, excellent attendants and trainers, all equipment was in top shape. They offer complimentary fruit and feminine products. (I don't think any resort can be considered five star if they don't offer both of these things.)    A few notes:  Sound carries on the lanais, this is true of every Hawaiian resort, so you hear conversations and one screaming child can ruin your peaceful day. We even went in November and there were still lots of babies, toddlers and school age children at the resort, though far less than would be in the summer.    The service is excellent but can be a bit over-bearing. If you don't want to make constant small talk with your valets this may not be the place for you.    The restaurants were limited, Cane and Canoe feels a bit stuffy though we did enjoy the Blood Mary bar and breakfast. The other venue is a bar and has loud live music, not relaxing. There are many options very close by high and low end so this did not affect us much. The Champagne Hale venue was closed while we were there but was open weeks before and the week after, we would have liked to try it.    This resort is mostly much further set back from the ocean than other resorts with spread out landscaping and buildings. I love walking around and exploring but if you want everything very close, this may not be the place for you.    The AC was a bit on the sustainable side, not as cool as we like it.    Overall, I loved this venue and look forward to returning.",Nov 2019,November 2019,,Ocean views overlook the pool and grounds but are superb,
726524483,50,Amazing,"When I stay at the montage I expect the best of the best. This hotel didn’t let me down. The attention to detail was amazing and one truly feels like the entire resort is a private getaway. Yes it is very expensive but if you can afford it, you won’t be disappointed. The rooms are huge and offer all the amenities one needs. I highly recommend",Nov 2019,November 2019,,,new york
724195660,50,A Shining Star,"This property, staff, location condos, pools, food, spa....is unsurpassed. I have travelled around the world and this property by far was the most beautiful place I have been. I used to think it was Cape Grace in Cape Town. From the moment we arrived until our departure the attention to detail was amazing and consistent, rarely can you find consistency from one day to the next, staff changes, chefs, housekeeping. They obviously have high expectations from their employees and it shows. If you have the ability to stay at this 5 star resort I encourage you to go. The Wagyu burger is a must.",Nov 2019,October 2019,,"We stayed in a 3 bedroom condo, I would suggest any condo above the ground floor","Boulder, Colorado"
721552976,50,Always amazing,"My wife and I stay here almost every year. We have stayed at different times of the year. Each stay is always unbelievable. The pool area is separated very well between kids and adults. The view of the ocean is one of the best! One thing I have noticed in the reviews is the lack of mentioning the fitness center. I love to work out. The spa and fitness center have a great selection of free weights and machines for working out. They could probably add more weighted plates to their free bench but more reps is ok. The staff is of course what you would expect for a place like this, very accommodating and friendly. The residences are very nice and roomy. If you want to spend the money for a higher end accommodation, this is definitely a place you will want to try.",Oct 2019,October 2019,,Ask for ocean view. you wont be disapointed!,
720473417,40,Wonderful property!,We stayed at the Montage during the first part of our honeymoon and had a peaceful time. The bellmen and concierge were all very friendly! We had a wonderful room with a lovely view of the grounds and ocean. The rooms were clean and we were greeted with a bottle of champagne and honeymoon cupcakes. All of the food was pretty good. I would recommend this hotel more for families than honeymooners. It is a little too spread out/quiet. The area is great though and on the pretty side of the island and the grounds itself are drop dead gorgeous.,Oct 2019,October 2019,,,"Austin, Texas"
719664347,50,Welcome to Paradise!,"This is our last day at the Montage, and this resort is amazing! We are traveling with 5 kids ranging from 15-10 yrs old and they are having a blast. The pool at the resort is kinda divided into little areas, great for the kids to explore. One of the pools is 16yrs and up but the others are for families with young children. I LOVE the fact that I don't have to run out the pool at some godly hour to save seats for my family, We have not had an issue with finding chairs together (12 people all together) at any hour of the day. The service by the pool has been great, they are prompt in bringing menus and servicing our group. They also bring around ice cold water and little snacks! The rooms are great! They are new and have plenty of room for the whole family. We're staying in a 4 bedroom. The room has an amazing kitchen, and patio! Ask for room 1101 if you need a 4 bedroom! This room is on the ground floor with amazing views, it also has a huge grassy area for the kids to run around. That has been so nice for the kids to run outside and throw the ball or just hang out! I would highly recommend this room to anyone with a large family with kids!!! The room is also positioned right between the pool and the beach! Couldn't have asked for a better location on the resort. The beach is small but clean and safe for the kids to run around and swim in the water. We also were able to rent SUP,Boogie boards, snorkel gear and chairs for the day. I believe the chairs are complimentary if you are staying at the Montage but I have to be honest, I've kinda given up on keeping track of what we are charged for. :) This resort has been perfect, and we will definetly stay here again! We were planning on staying at the Ritz, but I'm glad that we chose Montage becuase the Ritz is not on a beach and even further from town then the Montage.",Oct 2019,October 2019,,Room 1101- amazing 4 bedroom on ground level with a huge yard for kids to run around,"Cherry Hills Village, Colorado"
718334685,50,"Amazing views, pool, beach",We have now stayed at 3 different Montage locations. Hard to say which was better as they have all been amazing.    This location had a great pool and a short walk to Kapalua Bay beach. Kids found turtles 10 feet off the beach after about 5 minutes of snorkeling.    We stayed in an ocean front villa and the views were great. Morning coffee and sunsets on the open air balcony couldn’t be better.    Great trip and location. We will be back.,Oct 2019,October 2019,Traveled with family,,"Chicago, Illinois"
717122714,50,Immaculate and Spacious,"Such a wonderful resort. I am from Hawaii although I no longer live there so I know many properties. This one is superb. Quiet. Luxury while also feeling like home. These are residences, so you have washer/dryer, kitchen, powder room and huge lanais (balconies). Great pools, and even though it was almost full, never felt crowded.",Oct 2019,June 2019,,,
716138309,40,"Quiet, intimate, but lacks service & amenities that make a 5 star stand out","Overall this hotel is great and I'd stay here again. It's perfect for kids too. There is a walking path that takes you to multiple beaches close by and I like the Kapalua area. The hotel is smaller, private, and feels intimate. I do have feedback/complaints though about the service and food.    Rooms - rooms are huge, they have a full kitchen, living area, and 2 bathrooms. It even has a washer and dryer. Loved the rooms. It's a great place to stay for a few days, because you can cook and really make yourself at home. The rooms were clean, and had nice decor.    Pool - Loved the pool. It was amazing. The view is amazing too and the sunset from there is gorgeous. I love how there are different levels and areas you can sit so you feel like you're in a new area each day. The service was quick and the pool attendants were very attentive and nice. What we didn't like is that there are ""reserve"" seats that you have to pay extra for. The pool was empty, yet you couldn't sit in these prime areas because you had to pay. It wasn't just a cabana, but lounge chairs as well. You're paying enough for the hotel I think it's pretty ridiculous to charge you more for certain chairs.    Food - We ate at Cane and Canoe and were disappointed. Restaurant service was extremely slow for both breakfast and dinner here. We went to Cane and Canoe 3 years ago and it was our favorite restaurant so we were excited to come again. We were very disappointed. Breakfast was also bad. I had the egg white frittata, the description seemed like it had greens and tomatoes in it, and it was an egg white omelet with mushrooms in it, and half a tomato thrown on top and a green salad on the side. It was gross. Every breakfast was disappointing actually. We ended up eating off property the rest of the nights - go to Joeys Kitchen in Napili (it's an amazing hole-in-the-wall type place).    Spa - I got a massage in the outdoor cabana. The masseuse was really really knowledgeable and good. It was nice doing it outside, although there was construction going on. They did offer to do it inside but I wanted to experience the outdoor cabana so I went in to it knowing there would be construction. The women's area that has the cold rain shower, lounge, and outdoor hot tub was really dirty so I didn't use it. It had rained that morning so there was dirt and leaves all over the chairs and floor so it wasn't really appealing to use. It would have been nice if it had been cleaned. I was over charged for the massage and when I asked the lady checking us out about it on our last day, (since it was charged to the room) they told me it was the total cost and showed me the final receipt of the price they charged. However, I had a photo of the receipt I signed and the total cost was different from what they charged me. So basically the spa added to the final amount before submitting it. I thought it was a tax or something but when I looked at what I signed, tax was included. It wasn't much, just a few $, but the fact that the spa added a few dollars (or maybe it was a mistake?) to the total bill is wrong, and when I told the check-out lady what the total was supposed to be, they said it was right.    Overall Service - The guys at the front/bell boys were super friendly and they will drive you anywhere close by, and pick you up, which is great to have if you don't have a car.    Room service was seriously lacking. They came in at really odd times to clean. We would be gone all day and come back in the late afternoon to get ready for dinner, and the room still not cleaned. Then they would come for turn down service at 8:30-9pm some nights when we were already back at the hotel and getting ready for bed. So we only got turn down service one night because of this. We had to call and have them clean our room to make sure it was cleaned while we were gone.    My biggest complaint was the bed. We both slept terribly. The beds were made so poorly every day that I had to remake the bed every night before sleeping. There is no fitted sheet so they use regular sheets as the ""fitted"" sheet and they never tucked it in anywhere, nor did it extend to the bottom of the bed. So the first night the sheets completely came off the bed and were tangled and we were sleeping directly on the mattress. The second night I realized they weren't even covering the bottom of the bed, so when you got in, your feet were touching the foam and mattress which grossed me out. I called to ask if they had fitted sheets or if they could make the bed properly and problem was never resolved. Also, the sheets were just scratchy and uncomfortable (we came from the FS Lanai and the sheets were soo incredibly soft). Attached are photos of the bottom of the bed.    The hotel doesn't provide you with anything except coffee. Tea would have been nice since there is a tea kettle and all hotel rooms always provide tea. Also, what makes a 5 star stand out are the little amenities and extra things. For example, if they had brought pastries in the morning, or had some fruit every day in the room, it would have been a nice touch. We got a plate of cheese the first day since we were celebrating our baby moon, but I've stayed places where they would put a little surprise in your fridge or counter every day you got back to the room.    When we got out of the car with our luggage, there were 2 people there and no one helped us with all our bags, and there was a lot. One lady was on the phone and the other man, I'm not sure what he was doing. I would think you would put the person on the phone on hold and then help the guests who are actually there.    With all that being said, I would stay here again and it was a really nice hotel overall. The pool/view/and huge rooms are amazing. Coming from the Four Seasons Lanai, (which actually was cheaper per night), where the service was outstanding, we were a little disappointed here. Price wise, I've stayed at other hotels at the same price point and they exceeded expectations in the service/amenity area which is what made them stand out. This just doesn't quite fit the criteria for a 5 star hotel to us when we compare it to other hotels we've stayed at.",Oct 2019,October 2019,,,"San Jose, California"
716100701,50,Family vacay!!,The whole Montage experience was nothing short of spectacular! The weather was ideal & the food & cocktails were on point! The views & grounds are beautiful & I love how secluded & quiet it is while being so kid friendly!,Oct 2019,October 2019,Traveled with family,,
715856201,50,Paradise,"Spent a vacation at this beautiful spot. Absolutely the most beautiful, tranquil and awe inspiring place we have visited. From the moment we arrived and until we left, never a negative thing to say. When we decided that we would like to rent a car, (actually an SUV due to our family size of 6 adults), I couldn't find anything. I mentioned this to the concierge in a casual conversation, and he said, ""Let us look into that"". We had an extended Yukon Denali in the morning. Anything you wanted and they got it. Ukulele lessons? great. The beach, the grounds, the pools... magnificent. This location is the best on the island. Leaving was so hard.",Oct 2019,October 2019,,The ground floor rooms are spectacular.,
712452837,50,First class in every way,This was our first trip to Maui and also our first time staying at a Montage and it was amazing. We were greeted at check in with a beautiful orchid lei. Our room which was ground floor led right out to the amazing pool which was so well designed. There were so many nooks if you wanted to be alone you could. Don’t miss sitting at the lowest level also called the family pool- it has a beautiful view of the ocean. We loved having so much space and a full kitchen where we could make coffee and cocktails. Food at the resort was great but we also ventured out most evenings. I would highly recommend staying here if you visit Maui. One tip- go to Mamas fish house on the other side of the island and make your reservations in advance it’s worth it!,Sep 2019,September 2019,Traveled as a couple,,"Dallas, Texas"
711238755,50,What an Incredible Vacation at the Montage,"This is our first time in Maui and Our fisrt experience with a Montage Resort, What a Trip , The architecture of the hotel is wonderful , The entrance is a beautiful bridge with a Koy Fish Pond , Check in was perfect , quick and efficient , They offer us fruit and fresh towels , Ben took us to our room at the moment hours before check in Time , really apprecciate it , even talk to us in spanish, ( We are visiting from Mexico) The residence was beautiful, with full kitchen equipment , fridge , and laundry room with detergent. Huge Lanai with furniture always clean , We took advantage and had breakfast facing the ocean. We have dinner at Cane and Canoe two times , and special thanks to the hostess , dont remember her name , but very professional and kind. The food was really good , We have a Wuagyu Beef and Hatori Chicken and the waiter offer to bring to us all the salsas they have so we could try wich one we prefer, even some macarrons to take out to our room. The pool design is the most beautiful I ever seen, We enjoy the adult pool , everybody around was super respectul and quiet , so all the guest could enjoy their time, The pool staff took care of us with water, towel , sunblock and food Menu. We have lunch twice by the pool and the food was excellent and very well served. Expensive of course , But you know you are in Hawai. The spa facilities are incredible , Really enjoy a time there , and the ladies at the Gift Shop were very informative , We get some beauty treatments to take home. The resort is at the windy part of the island , During winter season , this is not the place you want to choose , Go to Lahaina or Wailea Instead. The beach club is small and the umbrellas and chairs quite unconfortable , you Notice right away that the hotel is not in charge of that area , We choose the póol instead. Oh ! Forgot to thank Ben at Checkout he give us a Plush Whale Toy for my nephew , What a lovely gift  Some Details to Improve  - We request at check in some help with the sofa bed , of the 5 days we were at the hotel , just 1 the sofa bed was made , the other days I just sleep in the sofa with the extra blanket they provided. They need better communication with that details  - Zero information about the shuttle service around the area , I would have apprecciate to know that information at check in, It would have been useful to us  - The spa area of the steam room and sauna dont have Emergency Buttons , We never saw any member of the staff in that area and I think is need it  - The internet simply dont work , If you need it for anything in particular get your own from home    We had a wonderful vacation , Cant wait to visited the Montage Cabo. Thanks to all the Staff for their hard work . And for the Travelers , its low season in Maui , the prices are better , theres very few people, and the weather is great. Love to travel in September !",Sep 2019,September 2019,,all have some ocean view,"Monterrey, Mexico"
710981973,50,"Maui, Maui, Maui","My son’s birthday was at the end of August and I offered him a trip as a gift. He chose Hawaii the week before we left and I had never been. My daughter joined us so we were three adults. I chose the Montage because I have stayed at the LA and Laguna properties. Also, I was able to book a three bedroom apartment with washer/dryer and a state of the art kitchen. I chose a lanai room instead of ocean view because it was less expensive. ( Also the big secret at Montage resorts is all the rooms face the ocean , some have better views so be sure to ask). The advantage of this room is that it had a huge lanai and you could walk out and go to the pool or beach. The other advantage was that it was very quiet. This particular room looked as though it was newly decorated and was immaculate. I’m not sure if the entire hotel is made up of apartments but it seemed that way.  My vacation started with conversations with Ben. He is a very dedicated concierge who helped me plan my entire trip including : room, private tour to road to Hana and sunset, oo farms , a half day on the Trilogy ( a gorgeous catamaran) and a helicopter ride. We were also fortunate enough to eat at Merrrimans, Lahanai Grill, Paia’s Fish House ,Sensai and Mamma’s Fish House.  First let me say that this resort is beautiful and well located on a bay that has swimming and snorkeling. You can get a chair and umbrella and sit on the beach where you can rent snorkel equipment. There is a small beach club for owners but you can go there to use the smaller pool, bathroom and bar. The pools are beautiful but not a lot of sun cover. I rented a Day bed and while a couple would enjoy it , it provides no shade. The pool staff helped me find shade every day but the beach with umbrellas was more my style.  The staff here is the best of any hotel that I have stayed at because everyone was pleasant and doing their best. Room service was excellent and on time. The breakfast was delicious. We enjoyed eating in the room because there are birds around the breakfast area but we did both. I had a massage at the spa. The masseuse was good.The outside area was ok, I think I should have tried inside. The spa and workout area are in a separate building.  This hotel is in West Maui. It’s about an hour from the airport and most tourist attractions. I grew up driving so I didn’t mind driving to attractions after I rented a car. The traffic can be daunting but the quiet and the beaches in west Maui were worth it . The valet staff is phenomenal. They get your car and make sure you have water and towels when you need them.Also the Montage caters to families and has classes and programs to keep everyone entertained. I loved having my own room and each of my adult children having their own room!  My only complaint was that the WiFi and TVs never worked even after the engineer came to fix them. My children had phones from work and my son had his own WiFi. If you stay at the Montage I would suggest you get your own WiFi before you come. The manager adjusted the bill somewhat but seven days was a long time without these services. We spent a lot of time laughing at the sign on the tv to call the front desk and watching twenty minutes of our favorite shows. You would start watching a show , it would freeze and come on forty minutes later in the middle of another show. The only other problem we had were ants on the Lanai . The hotel came and took care of it . I loved looking at the mango tree outside the room so I left the ants alone and we didn’t hang out outside as much as I would have liked.  Even with a few blips this was still one of our best vacations. The Montage is stunningly beautiful. The staff was excellent and allowed us to relax while they took care of us.  And a special shout out: Aloha, This is the Montage, how can I help you? This is Ben.I called so many times to make sure everything was as planned and every time Ben assured me that I would be happy. Thank you for the beautiful room and for making sure my son’s birthday was fabulous. mahalo.",Sep 2019,August 2019,Traveled with family,,NYC
710049629,50,Great luxury hotel for families,"Stayed at the residences at the Montage. Our unit was one of the closest ones to the water and was very nice. This is beautiful hotel for when you are traveling with a larger group or family. Our unit was very large and gave everyone the space that they needed. The pool was expansive and very nice- the pool staff were amazing. My only complaint is that this hotel is very quiet at night. If you are looking for a vibe or energy at night, this is not your place. I would say that this is your place if you want luxury but have kids or an extended family with you. For couples vacationing alone, I would recommend the Four Seasons as it is more adult friendly. It's not a bad thing, just a different experience.",Sep 2019,July 2019,,,"Washington DC, District of Columbia"
706896632,50,Hands down best vacation resort I have ever been too!,"My friends and I decided to go to Maui over labor day weekend so our kids (ages 2 and 3) could experience a relaxing and fun Hawaiian vacation before their preschool started up again. We booked a 2 bedroom suite and a mini van rental through Costco Travel and we could not be happier. This resort has everything you could ever think of and more. The spacious two bedroom suite is separated by a large living room, kitchen, laundry room and powder room. There was a huge balcony with a table and chairs and lounge chairs to look out at the gorgeous view of the resort pool and the ocean. They had every amenity in this unit from baking ware to bag clips. The food and drinks at the restaurants and poolside were delicious. The beach was not crowded and they had both pool toys and beach toys available to use for free. I don't think I have ever felt so welcomed at a hotel before. The valet staff are particularly friendly and very knowledgeable about what the island has to offer. We ventured out several times but nothing was better then relaxing at this resort. They also let kids feed the koi fish in the morning and have fun activities like lei making (we didn't get a chance to do this). We hope to go back again next year!",Sep 2019,August 2019,,Spend the extra money on the ocean view. It is so worth it!,"Los Angeles, California"
706300781,50,What an Amazing place,"From the moment we pulled up:  *. Greeted and assisted with bags  *. Was given a Lai and the told check was actually in the room, we were escorted there personally, shown our room!  *. Bottle of Bubbles to say thank you!    The staff was world class from the moment we arrived to service by the pool, at the bar, or while eating! The special touches during turndown were amazing and unexpected!    Thank you Montage and all of the staff for making our 10 yr anniversary special!",Sep 2019,September 2019,Traveled as a couple,,"Walnut Creek, California"
705444914,50,Better than Perfect,"There has to be a way to add a rating level above five. This place has earned our highest praise and will will tell that to everyone we know.    The grounds are beautiful and peaceful, the staff make you feel like family, the food is the best of any restaurant we’ve had on Maui or Oahu, the spa makes you forget the world around you.    If you are looking for the perfect surprise gift for you significant other or for your family, go to Montage Kapalua. You will not regret one minute or one penny.    We will be back.",Sep 2019,August 2019,Traveled as a couple,,"Seattle, Washington"
702702753,50,100% YES,"All I can say is pay the extra amount to stay here and you won’t regret it. It’s pricey but worth the penny. If you want to save on food, hit the grocery store first and stock up in your villa. We stayed in building 5 and would recommend this place to anyone. We went here for our honeymoon and it was unforgettable! If you need help with reservations, contact me :)",Aug 2019,August 2019,Traveled as a couple,,"Zoetermeer, The Netherlands"
699081377,50,"Guest Services ""No ka Oi!""","The Guest Services are number one at the Montage. Let me frame my background. I worked in may hotels in NJ, NYC ,etc.... as a Director and stayed at many hotels across the US and Europe thus I'm very familiar with how a hotel works behind the scenes and what it takes to ""Wow"" the guest.  No where did I experience the level of guest experience than I did at this jewel of a hotel called the Montage. There is a particular Ambassador of the hotel I want to give ""props"" to is Byron Blais. By the time we engaged to the time we left, I felt like this gentleman was part of my ""Ohana"" (family). Many details too long to write, but trust me as an ex-hotelier at the executive level, this young man and this hotel is the ""real deal.""  Mahalo Nui Loa Byron and Montage. A Hui Hou!",Aug 2019,July 2019,,,NJ
697978830,50,Maui Wowi!!,"This is our second stay at the Montage and I hope we will be back again. The property, the staff, the pool, the food was all awesome! The rooms are very spacious and the views are wonderful. There are a lot of activities for family members of all ages. The pools are beautiful and very relaxing. I cannot recommend this property highly enough. 10 10 10!!",Aug 2019,August 2019,Traveled with family,,"Knoxville, Tennessee"
695160533,50,Amex of a stopover.,"If you want a home away from home feel- that is, if home was built in a semi-palace style. Set over almost 10 ha this resort tick all the boxes. One bedroom suites come with large, private balcony, as well as dining and living room. Why bother cooking says the femme as she winks a conspirator’s wink. Just the ticket après volcano climbing. For this boy, the only steam will be The eucalyptus steam room or outdoor infinity pool. The golfers can head off blissfully to the two public golf courses and leave my arena in peace.",Aug 2019,May 2019,Traveled as a couple,,"Sydney, Australia"
694134449,50,Spring Break,"Gorgeous property, extremely friendly staff with great service.  Delicious food, Beautiful pool. Access to the private beach. Hotel is spread out and doesn’t feel crowded. Didn’t get to use the spa but they do offer Valmont skin care.  They take Great care of guests and accommodated us last minute, due to the bad stay in Westin!",Jul 2019,April 2019,Traveled with family,,"Los Angeles, California"
692140803,50,World class customer service,"We didn't stay at the hotel but I accidentally left my credit card after paying at their Champagne Hale at Cliff House on a Sunday evening earlier this month. The cocktail lounge closes from Monday to Wednesday but we had to fly to Honolulu on Monday morning. I called Montage Kapalua Bay on Monday and tried to see if I could get the card back before calling my bank. TBH I didn't hold much hope at all. But both the gentleman and the lady who answered my calls at Montage were EXTREMELY helpful and patient, especially the lady whose name I believe is Ayumi (sorry if I spell it wrong). I explained that we had extensive interaction with De Ann and Randy at Champagne Hale the evening before so they definitely remember us. Even the lounge closed from Mon-Wed, they contacted both the security team and catering team to try help locate my card. YOU WONT BELIEVE THIS - on Tuesday Ayumi called me and said they found my lost credit card! AND ON TOP OF THAT, she wrote down my hotel address in Honolulu and promptly worked with their courier team to Fedex my card to me with overnight priority mail! I got my card back on Wed in Honolulu and held upmost appreciation for this wonderful hotel and lounge crew. Thank you again!!",Jul 2019,July 2019,Traveled as a couple,,"New York City, New York"
690414392,40,Beautiful Resort,"This was our second visit and I really like this resort. The outdoor areas are beautiful, the ocean view is stunning, pools are pretty, and the units are very spacious and nice. Really appreciated having the washer and dryer in the unit.    Restaurants are expensive (expensive even for a resort) but the food is good (but not outstanding). Merriman's is right next door and a short walk along the beach, so try that at least once. Our dinner there cost less than our dinners at the resort and the food was great. There are other places nearby that are decent and reasonably priced.    The service is mostly great. All of the servers at the main pool are helpful and friendly. Housekeeping does a great job. The valet guy took us over to Sansei for dinner and told us to call when we wanted to be picked up. The whole island was having phone issues because of the fires in Maui, so the phones were not working when it was time to get picked up. Our driver came looking for us, left a message with the restaurant hostess and really tried to make sure we would have a ride back.    We played tennis at the Kapalua tennis center and it was great, but hot. Got a massage at the spa. Very nice.    My only real criticism is that they need to buy more lounge chairs and umbrellas for the pool and set them up in two rows. Throughout the time we were there (and during our last visit), people would hold chairs with towels and lots of people had trouble finding chairs, especially in the shade, which is kind of ridiculous for a $1600+/night resort.    Overall a really beautiful resort.",Jul 2019,July 2019,Traveled with family,,
690143169,50,Absolutely breathtaking wedding experience,"My husband Sam and I recently were married at the Montage Kapalua Bay. From the very beginning we knew we picked the perfect venue. Montage Kapalua Bay is the most incredible hotel I've been to, beating all other 5 star hotels. From the location, incredibly friendly and helpful staff, delicious food, infinity pools, rooms, etc., this resort blew us--and our guests--away. Ku'uipo Muscutt, the catering manager, made the wedding planning experience so enjoyable. Sam and I were nervous about wedding planning because neither of us have experience with event planning and the whole idea of planning such a major life event was overwhelming. Thankfully for us, Ku'uipo was there to save the day! We didn't have to worry about the stress of finding the perfect vendors and coordinating the little details--we told Ku'uipo what we wanted and she made it happen!  Our floral vendor, Maverick Events, exceeded our expectations with the incredible arrangements they custom created for our wedding. I found a picture online of my dream bridal bouquet, but I was concerned that it would be difficult to replicate because of how unique it was! Maverick Events made that dream bridal bouquet and made it event BETTER than the original!  Our photographer, Amity Mason Photography, is the most talented photographer I have come across. Amity somehow kept us relaxed and enjoying ourselves during pre-wedding pictures and kept that fun, light-hearted energy during our ceremony and bride & groom pictures. One of our favorite parts about our wedding was taking pictures with Amity because of how fun she is to be around. As for Amity's talent--the photos speak for themselves. Absolute perfection.  Our entertainment, Manutea Nui E, provided the most incredible fire knife show. It was the perfect transition from cocktail hour to the reception. Our fire knife dancer was so talented that people were watching off their room balconies!    Our wedding is going to be impossible to beat, thanks to the incredible Montage Kapalua Bay, Ku'uipo Muscutt, Amity Mason Photography, Maverick Events, and Manutea Nui E.    Sam and I can't say enough nice things about all of our vendors and our venue. These people genuinely care about making the experience incredible for you. If you're looking for the perfect wedding experience, this is it!",Jul 2019,June 2019,Traveled as a couple,,
689913313,50,Queens' Night Out at Champagne Hale at the Cliff House,"Took my best friend out for a girl's night, and enjoyed comfy balcony seating in the shade, until closer to sunset, when our refreshing champagne cocktails kept us cool as we enjoyed the incredible views. A few beach-goers across the bay were diving into the turquoise waters below us, and there was a pleasant light breeze. Randy and Dee made us feel simultaneously at home, and like queens, which was such a joy. Randy kept us laughing too. Their recommendations for the cocktails and bites were spot on. Must try the ginger & mint flavor (I adore basil, and Dee suggested adding it, which was the best!). The bruchetta was delicious, and the Tuna Tartar was so good, we ordered a second one! We shared the panna cotta and it could not have been a more perfect ending to our evening, smooth & cool, with glistening fruit flavors - so summery. We loved every minute.",Jul 2019,July 2019,Traveled with friends,,
