reviewid,rating,title,review,review_date,stay_date,trip_type,room_tip,origin
392663559,10,"Old and tired room fit-out, mattresses were 11 years old","Extraordinarily overpriced. We booked for 5 nights but left after 2. Decades-old room fitout on par with the oldest, cheapest motel in a small town, complete with mattresses hadn't been replaced in 11 years (I checked the date of manufacture on the tag) and were very uncomfortable.",Jul 2016,July 2016,Traveled with family,,
392474140,50,If Oahu then Aston! :),"My 4th time on Oahu and second stay in the Aston Waikiki Beach Tower... what can I say... if there would be a 6th star.. u def got it from me.. the location, the staff, the views!!! Perfection.. It's my personal dreamhotel so far (still traveling the world)",Jul 2016,November 2015,Traveled with friends,,
392370064,50,Great hospitality,"This hotel was fabulous location at center Waikiki and greatest ocean view!! Hotel room was big living room, 2 bedrooms, 2 full bath, full kitchen, washer and dryer in side room. Fabulous sunset sunrise. We had a great great great time and good memory this trip. We hope visit next year.",Jul 2016,July 2016,Traveled with friends,,"Honolulu, Hawaii"
389961945,50,Great stay,"Although it's not a ""Luxury hotel"", or even there are some residents, it is really nice place to stay. Well furnished, very clean, great view and all the stuff that you need to cook are equipped. I definitely stay here again.",Jul 2016,February 2016,Traveled with friends,Upper level should be better for scenic views,"Minato, Japan"
388456165,50,Great visit,Booked at the last minute for a trip for a sad occasion...not one negative except that we could not extend our stay. Fabulous view and we enjoyed the property especially the pool area. Staff was great at the front desk and oh so helpful in providing information to get around.,Jul 2016,August 2015,Traveled with family,,"Clarksburg, West Virginia"
388258814,50,"Excellent service from front desk, housekeeping, valet and maintenance.","I took my family of six adults and spent one week in a 2 bedroom unit and received a free upgrade upon check-in. See their description and resort overview on their web site as it is accurate. Although the address is on Kalakaua Ave, the driveway entrance is around the corner on Liliuokalani and can easily be missed. Waikiki beach is just across the street. Included in the kitchen: toaster, rice maker, blender, & microwave. There is also a pass-thru to the lanai. Plenty of storage including two large closets in the master bedroom, 3 TV's, plus a safe in the master closet. We had to request additional mattress padding for the sofa bed as the original mattress was a little ""thin"". Hotel staff was very responsive in providing additional padding. There are no restaurants in the hotel however, many good restaurants within walking distance (There is a McDonalds downstairs where I got my morning coffee). All of the staff responded in a timely manner as we had to call the front desk, housekeeping and maintenance for various needs.",Jul 2016,June 2016,Traveled with family,Higher floors are a little quiter from street noise.,"El Sobrante, California"
386694820,50,Top-Notch Hospitality,"From the moment we arrived at the Aston Waikiki Beach Tower we were treated like family. We had been upgraded from a 2 bedroom ocean front ""deluxe"" room to a 2 bedroom oceanfront ""premium"" room. We were personally escorted to our room and shown around. Our room had an unbelievable balcony view of both Waikiki Beach/Ocean to the front and Diamond Head to our left. (Room # 2801)We were here celebrating our 30th anniversary but brought our 2 sons along as well for an unforgettable family vacation.  Our bags were brought up and we mentioned we were taking care of our ""bucket list"" dream of coming to Hawaii and celebrating our 30th anniversary. We left and returned to our room to find chocolates, champagne, and a personal note as a gift of our special occasion. We thanked the staff the next evening and she questioned if we drink alcohol. We told her we don't but planned to save the champagne as a special souvenir. She told us she would send up some grape juice and promptly did so.  The hotel staff helped inform us of and arrange for a Hanauma Bay excursion  with van pick up. This was so helpful to us!  We had daily maid service and nightly turn-down service. Aston Waikiki Beach Tower is like combining the space of a condo and the service of a hotel which is very nice as Moms enjoy a vacation from chores too!  This was a momentous occasion in our lives and the Aston Waikiki Beach Tower staff helped to make it even more special for us! We have never been treated as well anywhere else we have ever stayed!",Jun 2016,June 2016,Traveled with family,,Georgia
385671501,40,Mrs Pitts and Mrs Sayers,Great stay such friendly and helpful staff especially on the front desk. Would highly recommend this hotel and the free upgrade was really appreciated. Our room was spacious and the complimentary beach bag was useful.,Jun 2016,June 2016,Traveled as a couple,,"Napier, New Zealand"
380991286,50,Perfect family accommodation,"Spent a week with daughter in law and 13 month grandson - the 2 bedroom apartment was perfect - contained everything we needed and was very spacious. Location was brilliant - walk across road to Waikiki Beach and views from our 23rd floor suite were amazing.  Staff were very accommodating and friendly- nothing was a bother and a couple of small maintenance issues were resolved very promptly.  Huge amount of shops and eateries in walking distance and trolley station across road.  Will definitely stay here again and again and recommend highly to families but also great for couples.  The thank you gift on departure was a lovely touch, as was the beach bucket , spades etc for my grandson - he loved them on the beach :)",Jun 2016,May 2016,Traveled with family,views from higher floors are better,"Newcastle, Australia"
380977959,40,Our Downgrade,"We had requested a higher beachfront room months before going But when we arrived we were given the lowest beachfront room just above the pool they said because of renovations to the building , The room overlooked the beach but the was restricted by being only just above McDonalds and the pool , Rite in front our view to the beach was a light pole lighting the pool with the light at eye level glaring at our balcony and of course lighting the pool area it could have had a deflector fitted to stop glaring at our apartment while still lighting up the pool area . We styed in a room I think it was level 5 some years back and it was great but after our last experience we would not be shure if we would stay again , We were given as a gift 2 towels for compensation for our downgrade and inconveniance",Jun 2016,October 2015,Traveled as a couple,Choose a higher Beachfront room,"Sydney, Australia"
380089794,30,GOOD SIZE ROOMS FOR FAMILY,"great spot right across the road to beach,ABC shop next door,5 min's to shops and food places,great view from our room which was on the 34th floor 2 bedroom for two adults and 3 kids was perfect and having your own kitchen and washer and dryer was great,pool area was ok small but you don't really go there much,the thing i didn't like was rooms where not very clean walls carpet furniture where all dirty off putting really for the price you pay its not good we had family staying in another room and it was worse so it wasn't just our room, would i stay here again properly not..",Jun 2016,May 2016,Traveled with family,,Wollongong
378837758,40,Customer Service,"Location good. Customer service average - 23/05/16 checked in told room ready in hour.Advised can have a drink at the bar till room ready. We went to the bar, well over an hour went back to reception to get keys as they already had all our details and credit card, over 30 people waiting in line told to go to end of queue-just to collect our keys. Staff could have came and told us when the room was ready.  Asked to speak to the Manager -still waiting was there a week and no contact from the Manager. Must say thought through the week dealt with staff member Gabby -she was very friendly, helpful and happy to answer any questions. She is an asset to the hotel.",Jun 2016,May 2016,Traveled with friends,,"Sydney, Australia"
376341534,40,"friendly helpful staff, spacious suites","This hotel is great for larger families- we booked a 2 bedroom suite and it comfortably accommodates all of 5 of us. 2 bathrooms, washer, dryer, dishwasher have all made our 10 day stay very comfortable. great location with awesome beach area across the road. the staff are all very accommodating. we had a problem with a leaking dishwasher and had to move rooms (nightmare with three small children) as the water was flooding the kitchen. they were very proactive, upgraded our room, waived the amenity fee for the remaining five days, offered to help move baggage. the only negatives are that the rooms look a little dated, the pool area was quite disappointing- just a small pool and a spa, and there's no kids club. Beware of the cheap massage flyers being handed out on the street at the front of the hotel... they slap on a load of extra charges at the end. bills sydney ( a few doors from hard rock cafe) has an amazing happy hour deal from 3-6pm. $6 cocktails and $8 pizzas. we have eaten there the last four days. the food is amazing.",May 2016,May 2016,Traveled with family,,
373895250,50,Best Kept Secret,"This place is not over-advertised, so we tried quiet a few other hotels within last five years, before we found ourselves in Beach Tower, to our great satisfaction.  Aston Waikiki Beach Tower is apart-hotel or condo, with only 4 apartments on each floor: 2 sections with 2 apartments served by one elevator each, no endless corridors with hundreds of rooms on each side, no endless waiting for elevators. Clean, quiet, well maintained, gorgeous views of ocean from all apartments. Beautifully decorated entrance and lobby, parking garage without extra charges, friendly and helpful staff members.  Spacious apartment we occupied was on the 17-th flloor, on the corner side, with two bedrooms. Large master bedroom had on-suite bathroom, second bedroom was on a smaller side but sufficient for two twin beds, with shared bathroom outside in the corridor, two steps from bedrooms. Washer and dryer in the individual closet in the corridor. Three or four decent closets in the corridor, two closets in the master bedroom and one closet in the second bedroom. Huge living area with sleeper-sofa and armchairs, kitchen and dining area with sufficient table to sit 6 people, Balcony is long and narrow with outside furniture; local pigeons expected to be fed on the balcony, sometimes birds entered the living and dining rooms in search of bread crumbs.  Lots of space in the apartment, comfortable furniture, flat screen TV in the living room and in each bedroom, toilets equipped with bidet-style sprinklers, cozy and home-like, but better than home. Swimming pool and sauna on the 4-th floor.  Beach is within two steps from hotel, across Kalakaua street. Two ABS stores close by, tons of eateries all around, Food Pantry store and Shrimp Bus two blocks away, Farmers Markets within walking distance, in the Hyatt building and in King's Village. Close to the Zoo and Aquarium.  Main lobby area was under repair during our stay in April, so in form of apology we were given free tickets to the Pink shuttle, and visited Ala-Moana shopping center and local Wallmart. Our grandson received a present of beach toys upon arrival, and grown ups received a present of two Aston towels upon departure.  All the time we felt ourselves as welcome Visitors, not as boring Customers. Very grateful to management and hosts who took such a good care of all our needs.",May 2016,April 2016,Traveled with family,Apartments with better view offer a little less space; all apartments offer ocean view anyway.,"Riverton, Utah"
371679379,50,fantastic location,"great apartment to stay at when in Waikiki - straight across road from beach, every member of the staff were friendly and went out of their way to help us with anything/everything. Apartment had everything we needed, roomy for the 5 of us, and very comfortable. waking up to that view every morning was magic!    We returned after a couple of days traveling around Hawaii, and they upgraded us to an even better room!    Would definitely stay here again.",May 2016,April 2016,Traveled with family,,"Auckland, New Zealand"
370810947,50,Amazing Views and Great Location. Perfect Stay,"We stayed for 7 nights in the 2 bedroom/2 bath condo. The condos are spacious and comfortable with amazing views, great location as you are walking distance  to almost everything. (most sightseeing tours picked us up in hotel lobby or just across the road from the hotel so no need to walk to far). Mary was extremely helpful and very prompt when answering all our questions before we arrived in  Hawaii and all staff were very friendly & helpful once we checked in.  We arrived at 9:00am due to an early morning flight from Australia and were given an early check-in, which was very much appreciated.",May 2016,May 2016,Traveled as a couple,Worth the extra money for the Premium Oceanfront Suite - Amazing Views,"Townsville, Australia"
370302865,50,Best stay EVER!!!👐,Visited Honolulu for the first time for my 25th birthday!!! I must admit I was extremely nervous initially but once we arrived to our 2 bedroom 2 bathroom oceanfront condo all my doubts and worries melted away. This place is absolutely gorgeous and the hospitality is remarkable!!! We were greeted at the front desk by warm smiling faces and cool hand towels filled with soothing aromatherapy and after a 9 hour flight it was beyond refreshing!! Everyone was pleasant and went above and beyond to make our 7 day stay perfect. I was given Godiva chocolates and champagne for my birthday upon checkin and 2 complimentary embroidered beach towels the night before checkout. The views are breathtakingly AWESOME!!! We had picture perfect views of waikiki beach from our very large lanai (balcony) and great view of city from both bedrooms...it's unbelievably beautiful to see all the lights at night...and mountain view from kitchen which is fully equipped by the way. Everything was very clean and daily maid service is impeccable. I love this place...Home away from Home!!! Would definitely stay again and would recommend!!!,May 2016,April 2016,Traveled with friends,,"Batonyterenye, Hungary"
369281908,10,Very disappointing,"What the hotel describes as ""boutique"" really means outdated and run down. My husband and I spent 5 spectacular days in Kona and finished our trip with one night in Honolulu/Waikiki. What a disappointment! We circled the block twice to even find the poorly signed entrance and then had to take the car around the corner to valet at a sister property and paid $25 to do so. The room at the Aston Beachside is cramped with only a small pathway to move around the king bed, which is hard and lumpy with four small, flat, hard pillows. The furnishings are not only hideously ugly but very old and falling apart. The balcony railing is too low and narrow so I was afraid to even sit outside for fear of falling over it. The view was only of a neighboring building anyway so no great loss. I felt uneasy and uncomfortable the entire time I spent in the room, which amounted to about 12 hours total. The only plus I can think of for this property is that the beach is directly across the street. But that can be said for several properties along this street so spend a little more and stay at a major hotel. This was an awful end to an otherwise fabulous trip. We will never stay at an Aston again.",May 2016,April 2016,Traveled as a couple,,"Las Vegas, Nevada"
369106781,50,Best vacation ever!,"I loved this place. It is more of a condo than a hotel. Our room was an ocean front 1 bedroom suite and it was extremely spacious. We had a kitchen with stove, oven, full fridge, microwave and even a dishwasher. Even when I left a few dishes in the sink, the maid put them all in the dishwasher and started it for us so we came back to a fully clean kitchen. There was also a stackable washer and dryer in the bathroom and they provided us with detergent so we came home with clean clothes, when does that ever happen? Speaking of the bathroom, the water pressure was way better than any hotel we've ever stayed in. We have hard pressure at home and always find it hard staying at hotels to get the shampoo and conditioner out of my long hair but not a problem here.  The staff at this place were the nicest anywhere! They checked in with us to make sure we didn't need anything but we're not intrusive in any way. The concierge (all of them) were super friendly in helping us picking some good restaurants and giving us good tips on parking for the sites we wanted to visit. Everyone who works here always has a smile and definitely made us feel welcome. We want to come back just because of them!  The views.......the views.....the views!!!! You see all of Waikiki plus Diamon Head monument. It was just incredible. Would highly recommend this hotel to anyone staying more than 2 nights in Honolulu, because the service, extra space and amenities are worth it! BTW-the $25/night resort fee includes wi-fi with the router in the room and unlimited DVD rentals, with the latest releases.",Apr 2016,April 2016,Traveled as a couple,Ocean view is recommended but you still get a great view from partial ocean view,"Phoenix, Arizona"
365943106,40,Awesome Views and Great Location,"Stayed for 6 nights in the 2 bedroom/2 bath condo Room 2202. What a spectacular view! The room was updated but in need of some refreshing. The kitchen and space for 3 kids ages 3,2,and 6 months to have to spread out was absolutely needed! I've never felt more relaxed with 3 kids in a hotel room than what I did staying in this hotel. It was a breeze getting to the ocean across the street and so easy to just run back up to hotel if we needed anything else. They supply beach towels at Valet desk which was nice. Also gave each child a bucket with toys for beach upon arrival. Staff was friendly although housekeeping a couple times was a little lacking. Umbrellas were there for use when it rained which was great too.Kids got to feed the fish while we waited for our bus to pick us up. Overall great hotel, nice staff-very helpful. I ordered some groceries from company that works with hotel and was delivered to room, which was great since who wants to go grocery shopping right when you get to hotel. So kids had the snacks and drinks they like, baby had food and baby water and adults had sodas and snacks and breakfast items all ready to go!    PROS- View and beach proximity is fantastic. Kitchen is great to have for kids. Never waited for elevator. Spacious rooms. Everything is close proximity from dinning to ABC stores to groceries. Endless supply of laundry soap and dish soap. Fully stocked kitchen. Water bottles, coconut water and mango soda stocked in fridge when arrived. We were up high enough to barely hear the noise from streets on a Friday night it really wasn't bothersome at all even when we were out on the patio at night time.  Overall everyone was willing and ready to be of service.Very fast Valet service- guys were all great and friendly.    CONS- Housekeeping was hit or miss. Both Showers/Tubs have sliding doors so it makes is difficult to have kids take a bath- Mine ended up just showering because it was too hard to bath them which made them mad because they like to take baths and play for a bit. King bed was a little hard and loud (not the highest quality mattress) when you rolled over but not too bad for a nights sleep after being outside all day. Couches and chairs were comfortable but could use a good cleaning or updating.    Overall this hotel is highly recommended if you have kids and are looking for that extra space and kitchen and love unobstructed views of the ocean. We will surely be staying here again when we come back! Stay in 2202 if you can, this -2 stack is further out so no obstruction of view and bedroom had ocean view with doorwall and patio too!",Apr 2016,April 2016,Traveled with family,get rooms ending with 02/03 and 19th floor or higher they have great views and master bedroom has...,"Phoenix, Arizona"
362696603,50,great with family,"Our family of 4 (kids age 6 and 4) stayed for 4 nights. We stayed at a 1 bedroom condo.    This is not a big hotel despite the outward appearance.There is no large ""woah"" area. The lobby is more akin to minimal boutique reception space without the modern highlights and sophistication. The hotel itself, the rooms and the furnishings are bit dated and can use some updates.    However, from valet to check in to housekeping to the security guards, there is intimacy with the housestaff as they remember you and you remember them. You get to interact with familiar faces and they are very attentive. They go above and beyond to make your stay efficient and comfortable. The location is excellent in regards to beach access and nearby amenities although the central shopping area is bit of a walk. Valet is very quick to get your car every time (very important for us as we had issues with majority of other hotels we have stayed at). The accommodation has plenty of space with a full kitchen (another important point as we have a particular diet). The balcony area is large and has a stunning view of Waikiki beach. All in all, we would definitely stay again",Apr 2016,April 2016,Traveled with family,,"Los Angeles, California"
360209993,50,Outstanding Holiday Spot,We stayed in a beautiful 2 bedroom apartment on a higher level in the building. The apartment was spacious and comfortable with a breathtaking view. The furniture and fittings were modern and the service was genuinely friendly and caring. The location was wonderful- a bit out of the busy main drag but right across the road from the beach and close to all the shops and restaurants. Would highly recommend!!,Mar 2016,January 2016,Traveled with family,Higher the better.,"Wellington, New Zealand"
359885416,50,Comfortable for families!,"Our family of four stayed here for about a week for spring break. We actually rented a condo from Captain Cook property management. It was fantastic! Busy part of town, but on 18th floor we did not hear as much of the street noise. Our views were great, though if we were higher they would have been unobstructed by the round hotel. However, the convenience to the beach and shopping made up for the little things the condo lacked. It is a little dated, but we had sufficient space for all of us. It was clean, and well kept. The beds were comfortable. Wi-Fi worked well. The kitchen was such a great thing to have so we did not have to eat out for every meal. The balcony was a great place to hang out in the morning and evenings. We will definitely consider staying at Waikiki Beach Tower, specifically renting from Captain Cook again!",Mar 2016,March 2016,Traveled with family,,"Leonardtown, Maryland"
357442258,50,Really nice stay,"From check in to check out, everything was great. You are given warm towels upon arrival. You are provided complimentary bottled water, champagne & chocolates. The condo is really nice with a lot of space and a large lanai. Perfect view and right in the middle of all of the shops and restaurants. My son lost his wallet in the hallway while there and the security guards found it the next morning and everything was still inside the wallet. Check out was easy and you even given a new souvenir towel upon check out.",Mar 2016,February 2016,Traveled with family,Try to stay on one of the higher floors for the best view,"Portland, Oregon"
353705025,50,Waikiki Waterfront at a discount!,We did find the 2 bedroom 2 bath to be a little outdated and not as clean as could be; however as soon. As we mentioned it the manager had housekeeping up to scrub a little more. We always wipe down our handles and counters and anything we may touch ourselves with Clorox wipes that we bring and spray all the areas with special spray to disinfect beds and couches so we did do that. Definitely out dated with the furniture but the view and the manager made up for that and then some. As this was our anniversary and our other couple had a birthday they were celebrating we each got chocolates and a bottle of champagne. The valet was professional and easy to get our car quickly. Would stay here again with the staff and how accommodating they were for our week there. If they would update the furniture in the rooms that place could easily bring in more money though!,Mar 2016,March 2016,Traveled as a couple,,
350638343,30,Mixed Feelings,"My husband and I with our two adult children enjoyed a two night stay at the AWBT last month. While I feel the service and location are second to none, it does need a bit of 'spit and polish'. Upon arrival we noticed the dated furniture, need for a little TLC and a bit of scrubbing. The suite however, accommodated our family of four adults with ease, but we unanimously agreed the beds were very hard. We had stayed at this property previously and found it quite noisy but I'm sure that was mainly due to the fact that it was high season (Christmas) and there was a lot of street noise. This time however, was perfectly quiet. My pet peeve with hotel bathrooms is the complete lack of ventilation - and this was no different .... no exhaust fan to remove bathroom odours and shower humidity. We loved the fact that McDonald's was at our doorstep. Perfect for grabbing a quick morning coffee and small breakfast. Were it not for the exceptional service I'm not sure I would consider staying here again. I feel there are probably hotels that are more updated, cleaner, and also offer good value - though likely set further away from Waikiki Beach.",Feb 2016,January 2016,Traveled with family,,Calgary
350139151,50,Loved the Aston Waikiki Beach Tower!,"After three weeks of travel already under our belts, we weren’t prepared to be blown away by our suite at the Aston Waikiki Beach Tower Hotel. To step into our room and see the stunning view over the beach to the front, then views of Diamond Head to the side, and views of the mountains to the south… wow! A generous balcony was furnished well, and we made good use of it. There was a full, well-equipped kitchen (which is far too often not the case in hotels); a separate dining area; a comfortable living space; two bedrooms – each with it’s own TV and bathroom. There was also ample cupboard space. The suite was very clean and well maintained. The customer service was of a very high standard – very friendly, communicative and welcoming. In particular, the doormen/valets were fabulous – we were never made to feel an inconvenience. Newspapers and newsletters we delivered daily, there was a complimentary beach towel service and a generous thank you gift was greatly appreciated. Access to the beach was directly across the road, there was a pool (but we didn’t get to see it – the beach always won out) and many restaurants/cafes nearby. We will sing the praises of the Aston Waikiki Beach Tower Hotel and look forward to a return visit in future. Worth noting – there’s a handy little coffee stall across the road for breakfast provisions, including pastries and a Haagen Daaz also across the road for late night treats!",Feb 2016,January 2016,Traveled with family,,"Melbourne, Australia"
347277244,50,Excellent place with Excellent service,"Just finished a wonderful week stay here. The location is great, the room is great, and the people are great. We really appreciate how helpful, accommodating, and friendly all the staff are. We needed a late checkout and they were more than helpful even though it's a busy Saturday for them.  The condo is modern, fresh and nicely appointed. The view from the deck is fantastic. Having a kitchen was great for breakfasts and lunches, and there are great restaurants around.",Feb 2016,February 2016,Traveled with family,,
345248366,50,Best service in this Condo,We stayed here January 25th for 6 nights with our 3 teenage children on the 15th floor. All the staff were super friendly and helpful right from the Manager to Mary and Amy. Anything that needed fixing in our room was immediate and followed up by a phone call to check all was ok... Very impressed with this service.. also the small touches like chocolates and nuts being delivered in the evening before bed... and then the white towels to keep when we leave as a momento.  The condos are older but the views are amazing ... everything that you may require is in these condos. Our condo had been recently done up .. The views and to be just across the road from the beach definitely make this a worth while stay and we would highly recommend.,Feb 2016,January 2016,Traveled with family,,"Auckland Central, New Zealand"
341202482,50,1904 Waikiki Beach Tower,"Stayed 4 nights in Jan '16 in #1904    This condo was nice. The view was great. Don't get a room any lower than this or your view will be partially blocked by the building in front. Access to the beach was good because it was right at a stop light so you could get right across.    The manager Byron was helpful. We did have an issue with the clothes washer not working, but we only stayed 4 nights, so it wasn't a major problem.    All that being said, if we stayed here again we would choose a different room.    3 reasons:    1) rooms 01 and 04 on each floor are set back from 02 and 03. This blocks your view a little in one direction down the beach.    2). Rooms 02 and 03 have the master bdr overlooking the beach    3) This condo has carpet in the living room which means you have to be careful with sand when you come in from the beach. Some other condos (1903 for ex) have tile. This would be much better.    All in all, I have no complaints. Just live and learn next time.",Jan 2016,January 2016,Traveled with friends,,"Frostproof, Florida"
340335082,50,Great location excellent service,We stayed on the 11th floor and it was fantastic the view was great.....we loved eating our breakfast out on the balcony watching the early morning surfers....the apartment suited our needs and the kitchen was well equipped including a jug when many other hotels only offer a coffee maker. We had a small issues with the tv and DVD player not working on occasions which was quickly fixed after a call to the main desk....overall it location was perfect right across the road from the beach and right in the heart of Waikiki......the valet guys were very helpful and gave tips about traffic and places to visit and the maids did an exceptional job every day in our apartment. Overall a perfect place to stay if you are looking for more than just a hotel room.....we definitely hope to return some time in the future 😀,Jan 2016,January 2016,Traveled with friends,,"Auckland Central, New Zealand"
335480038,40,Great location,We enjoyed the lanai and view as well as location. We rented property through captain cook so didn't have much interaction with hotel staff. Valet guys are nice. We did miss the Hawaiian feel as it lacks that it also doesn't have a restaurant or bar attached. It's more of a condo type environment. We stayed at the ilikai last time and enjoyed the Hawaiian feel and the amenities but enjoyed the location of beach here much more. It's a give and take. We would definitely come back.,Dec 2015,December 2015,Traveled with family,,"Kennewick, Washington"
333520686,50,Awesome spot and hotel,"Right from the entrance, what you'll see is a awesome view of waikiki beach. The hotel room we were in was facing towards the beach. Our room was big and very comfy, the service was very awesome. They took care of us. We stayed for 6 days and we never had a problem.",Dec 2015,November 2015,Traveled with family,,
332981324,50,The best Spring break family vacation !!,"2 br 2 ba partial oceanfront views, cross street from the beach, so close to everything, shopping, restaurants you name it, night life, oh my...I love it !! 😉 the kitchen it's complete with everything you need, the patio/balcony it's huge, we alway have breakfast in our balcony and hand out food from the kitchen window over looking the ocean....breathing....you can hear the wave sounds.... day and night...The condo it's huge...formal dining room...Over all we were pleased with the experience staying at Aston. We would love to come back for next year spring break but unfortunately I called them and maybe they could give us some kind of discount for a returning guests but no, so yes we're still going to Hawaii for next spring break hopefully our timeshare will have something this time for us, God's willing.  Thank you Aston for your awesome hospitality and beautiful unit and until we meet again someday.... !!",Dec 2015,April 2015,Traveled with family,,"Rosemead, California"
331671234,30,Close to the beach,"This hotel is in need of a make over, decor looks a little worn and 80's. Rooms are small and when we checked in we had to have house keeping come to the room to clean as there was a plate of literally half eaten food and spilt milk in the mini fridge. They were quick however to come and clean it up. Don't care for the fact that every hotel here charges you extra convenience fee for wifi, towels and free movies. Would rather they tell you up from how much the room is and not add in all these extra fees. Never watched a movie the entire 2 weeks we were on the island.  Plus side, this hotel is a little cheaper, and it is across the street from a nice ocean pool that is very relaxing to sit and soak in, that alone is soothing soaking up the water.",Dec 2015,October 2015,Traveled as a couple,,"Manassas, Virginia"
328707297,50,"Sea, Air and Sand","Reservation process and manager communication were practically flawless. We rented an 18th floor condo with a great view of the ocean as advertised. Full kitchen was put to regular use. Accommodations were very comfortable for our family of five adults.  Very convenient location in the bustle of Waikiki. Reserved parking stall was a big plus.  Property staff we encountered were always friendly and courteous. Keep in mind that you rent at a well maintained property in a prime location just steps from the beach. We enjoyed the quiet atmosphere inside the complex, which definitely sets it apart from a hotel. Overall, a wonderful experience.",Nov 2015,November 2015,Traveled with family,A higher floor 18 or higher facing the ocean affords an awesome view from the living room and lanai.,"Prescott, Arizona"
327017279,50,"Great Views, Great Service","Stayed in September 2015 . A group of 4 retired old gals from Australia on a reunion trip returning from Alaska and Canada. Could not have been happier. Champagne and high quality chocs complimentary on arrival, Easy to use kitchen and the unit - a 2 bedroom - was sooo spacious.  The location was great. The service was very exceptional. Nothing was too much trouble. Even had daily complimentary treats delivered. Small supermarket almost next door and close by eateries. I would thoroughly recommend -and have done so to friends - and will stay there again if and when I return.",Nov 2015,September 2015,Traveled with friends,,
320538955,50,Awesome Stay!,"Room: I went with my family (husband and 17months old) & also my parents. We also had 2 other family member visiting while our stay. We had 2 bedroom & 2 bathroom timeshare room. It was very nicely renovated. It was clean, great view. Had kitchenette, laundry (washer and dryer). It had all the essential to do cooking and laundry. It was basically staying in my own condo back home! Comfortable bed! No noise! It was roomy enough to have all of us sleeping in this room. 6 adults and one baby!    View: We had partial ocean view! We could see the waikiki beach and right underneath I could see the pool! It was good enough view and I could hear waves from our room! Just heavenly! No complaints!    Location: It was in busy street of Waikiki however, we were located at the end. So it was not too busy during night time and it was quite for us to sleep! But everything was walkable distance! :)",Oct 2015,February 2015,Traveled with family,wifi was not too perfect! But there's Mcdonald right underneath where you can use free wifi!,"Toronto, Canada"
320527672,40,"Great apartment, great location","We stayed for 12 nights. Twice daily room service & friendly staff.  Good value as full kitchen facilities mean you don't have to eat out every meal. Also washing machine & dryer.  Huge balcony allows for sunset drinks without the huge price tag.Great location across the road from the beach, just a little out of the main hustle of Waikiki but 10 minutes walk (or less) takes you wherever you want to be.",Oct 2015,October 2015,Traveled with family,Higher floors have amazing beach views,"Sydney, Australia"
318959172,50,Far Exceeded Expectations,"1903 Waikiki Beach Tower.This was a superb stay in every way.. Of course, the location is excellent as is the view from the unit.... The condo was well furnished, comfortable and clean.. It was certainly easy to walk to the beach, restaurants, shopping, etc. What made the stay great though was the customer service from the rental company... When we arrived from Kauai, we called and the agent met us at the unit to walk through everything and assure that the stay got started well. We downloaded the APP with all of the pertinent information about the stay, suggestions, check in, check out, etc. And we were contacted during the 5 days we were there just to make sure everything was going well.. We had assumed the condo would be great in a great location but it was the customer service that really made the rental an excellent experience. And as mentioned in other reviews, there is free parking and the valet personnel are wonderful... We will certainly rent this unit again!",Oct 2015,September 2015,Traveled as a couple,Higher Floor!,"ATLANTA, GA"
316941087,40,Fantastic View and Great Location,We have stayed here many times and love the location and view. Located across the street from Waikiki Beach and walking distance to shopping and restaurants. The Suites are very spacious and the staff is great. Upgrade to the Premium Suite and you will not be disappointed. Make sure you go snorkeling at Hanama Bay!,Oct 2015,September 2015,Traveled as a couple,Stay on the 17th floor of higher and ask for the middle Units,"New Smyrna Beach, Florida"
316921084,40,Outstanding Views,"We (Mum, Dad and Daughter) stayed in 3602 Waikiki Beach Tower for five nights booked through Captain Cook Resorts as it is a private rental. On the negative side the apartment is dated with old TV's, appliances and furniture and has very noisy air conditioning. However the view is absolutely outstanding and outweighs all the negatives.  The location is very central and just across the road from the beach. Staff are friendly and helpful.",Oct 2015,September 2015,Traveled with family,"Get a refurbished room as high as possible, the views are sensational","Auckland Central, New Zealand"
315947180,40,Accomodation for large groups,If you are traveling in groups of 5 or 6 or more this is a great place to stay. We had a party of 12 and they gave us two rooms next to each other although it did not have a connecting door we could leave the doors open and move between the two as there is really no reason for anyone else to visit the floor The Aston beach tower has great views and is central to the beach the trolleys/bus services and most of all great service. On the down side the rooms are a little dated but so are a lot of things in Waikiki.,Oct 2015,August 2015,Traveled with family,The higher the floor the better the view allthough i dont think the rooms were all that different,"Sydney, Australia"
315199105,50,Unbelievable views,"Great location. Fantastic views and service, If you want to go to Cheese cake factory get a card from the manager to cut your wait time. The name is a bit confusing if you are booking a pick up for an activity be very clear , else your waiting for a pick up and they are some where else. Great to have some luxury at the end of a wonderful Hawaii vacation.",Sep 2015,September 2015,,,"Melbourne, Australia"
315009397,50,All you could ask for,"We have stayed here a number of times over the years and are yet to be disappointed.    We typically stay in a two bedroom suite which I find abundantly spacious. The decor is a little dated but fastidiously well cleaned and maintained. The kitchen is equipped with all the usual appointment which is great if you decide to eat in. Linen is fresh and good quality and the beds are comfortable. As for the view, just wow.    The staff are incredibly helpful and imbued with the spirit of Aloha. Apart from the incredible view, the level of service is a highlight of this property.    I would have no reservation in recommending to anyone to stay here.",Sep 2015,December 2014,,,"Sydney, Australia"
