reviewid,rating,title,review,review_date,stay_date,trip_type,room_tip,origin
582345908,50,Hard to Fault!,"Had a fabulous week here at 'The Whaler' enjoying this great property and beautiful surroundings. Staff were friendly and welcoming, the studio was perfect - spacious, spotless and extremely well appointed and a great pool area right next to the beautiful Kaanapali beach. Right next door is the Whalers Village with a handy selection of resort shops, food outlets and restaurants and an ABC of course. There is a Safeway supermarket and more shopping, bars and restaurants just a short $2 bus ride away in Lahaina. This resort was a perfect week of relaxation enjoying the beautiful Hawaiian weather. 100 % recommendation from us!!",May 2018,May 2018,Traveled as a couple,Higher floors for nice outlook,"Tauranga, New Zealand"
582092710,50,Great experience,"I don’t write many reviews because of the time they take. I write if an establishment has really impressed me or there is something really wrong. This falls into the former. We were there between May 12 and May 20, 2018 (which is not whale watching season).    The Whaler generally: The location is great unless you are going to spend a lot of time on the eastern part of Maui. Many beaches to choose from, including a very nice one in front of the complex. Some of the catamaran tours pick up and begin right off the beach in front of the next door restaurant. The only downside is that West Maui is accessed by only one main road, on which there is some current construction, and that road did have a few travel back-ups between Lahaina and the east with 30 minute to 1 hour total delays while we were there.    Every interaction I had with the people of the Whaler was a good one. Very helpful front desk. We had small maintenance requests twice that were fixed promptly. They have a snorkel, body board, umbrella and chair rental special for five days for $99, with higher end snorkel equipment and fairly decent body boards, which allows you the flexibility to go to other beaches (we went to several, of which my favorite was Kapalua). We were there for more than five days, so they extended us an extra day without additional charge- typical of the extra mile this place will go for you.  The grounds are beautiful and well maintained. My wife even saw someone brooming the grass to clean off debris from the trees. There are two sets of three very nice outdoor gas grills you can use for cooking.    The final day we did not fly out until 10:30 pm. They will store luggage for you during the day, have showers in the bottom of tower 1, and will allow you to make use of the facilities until you leave, though you must check out of your room.  Elevators in Tower 2, where we stayed, were quick and efficient—we never had to wait long for an elevator.    Our room: We stayed in room 1161, which was an ocean view premium studio condo. Some booking sites do not make a distinction between a premium room and a standard room. The Aston site does, and can explain the difference. The premium ones are upgraded rooms. Room 1161 had a good bed, along with a modern kitchen with granite countertops and great appliances which was well stocked for cooking, as well as a very nice bathroom and shower area. It had a nice view of the beach and water from the covered balcony, which had a nice table for eating, making it enjoyable for breakfast or reading. Housekeeping was excellent, but we did tip each day. The studio was perfect for us, as a couple, but I wouldn’t recommend any more than two in the unit.    The downsides arose from the fact that this room was in Tower 2, which on the outside faces Whaler Village, a nice group of stores and restaurants. However, being next to a small mall does mean you are subject to the sound of air conditioners and the like which accompany the mall. Not overwhelming, but steady low level background noise. Perhaps the bigger downside was that there was frequently the smell of wood smoke (though not visible) which I assume came from one of the nearby restaurants. It was not an unpleasant smell, but sometimes it did get tiresome and we frequently kept the doors to the balcony closed so that our room would not be subject to the smell. Neither of these two problems were deal breakers. I expect that these two issues would affect many of the ocean view rooms in Tower 2, so you may try to request rooms in Tower 1, or a room in Tower 2 facing the lovely grounds. The Tower 1 out-facing rooms would face another resort. If I were to do it again (and I would definitely go to the Whaler again), I would ask for a premium ocean view studio room in Tower 1.    Hope this helps!",May 2018,May 2018,Traveled as a couple,,"Salisbury, Maryland"
582068393,40,Nice quiet place right by the ocean,"The facility is very nice, excellent location, great views, clean, and quiet. We booked your vacation through Kay at www.mauikaycom and I highly recommend her services. Kay is personable, accessible, and gave us lots of good options to choose.",May 2018,May 2018,Traveled as a couple,,"Seattle, Washington"
581053714,50,Many great amenities,"We stayed at the Whaler for 2 nights and found everything we could want. Personally, the community BBQ area was a great perk for me. All the desk staff I spoke to were more than helpful for any questions I had.",May 2018,April 2018,Traveled with family,,"Vancouver, Canada"
580840978,50,The whaler,"Love the Whaler,great location, outdoor grill space and amazing views. We have been going to Kaanapali for 11 years and always enjoy going back to the Whaler. The new shopping next door has added a nice touch.",May 2018,March 2018,Traveled with family,,
579975511,50,Never wanted to leave this beautiful place!,"We stayed here April 30th - May 10th - our first stay here & I absolutely loved it! Our high floor room & view was as awesome as can be imagined! We had everything we needed in it comfortably & having a washer/dryer on every floor - also was great. The well kept immaculate grounds were impressive along with the friendliness of the pool guys - who were also very helpful. I can't say enough good about this lovely place - even down to our maid service - they did a great job too! Having a kitchen made a big difference for us because we ate around the area in Whaler Village & at The Westin & I must say that I was not that impressed at all by the very expensive food at those places & it really wasn't all that good so having a kitchen meant alot! I thoroughly enjoyed my stay with you all & the whole area where there seems to be something for everyone from all the different activities available to ....if you want beach, sand, grass even, sun or shade, pool chairs, beach chairs, cabanas - you name it - it's available! Great property & great location. I can't wait to come back. Maui was everything I thought it would be - a happy paradise that I never wanted to leave....",May 2018,May 2018,Traveled as a couple,,"Baltimore, Maryland"
579237695,50,Loved it,"Great place. Clean, staff friendly, close to beach. Also having full kitchen was great to save some $ on food. Also very convenient to shopping. Would also recommend taking the snorkeling trip on the boat ""Trilogy"" the staff and trip was amazing. We will definitely be back.",May 2018,May 2018,Traveled as a couple,,
577845675,50,Great Location,"Stayed in Unit 1061, on the Whalers Village side of the Whaler. Very clean and newly updated Studio Unit. The view is absolutely wonderful, spent a lot of time on the lanai. Full kitchen, new appliances, comfortable bed. Had bagels and coffee on the lanai every morning, and adult beverages in the evening as the sun set. Highly recommend this unit. The pool is a modest one, no restaurants/bars on property but Whalers Village is literally a 2 minute walk away - so no issues there. We will definitely consider this unit again the next time we are fortunate enough to come to Maui.",May 2018,April 2018,Traveled as a couple,High floors have great views of Kaanapali Beach,"Saint Louis, Missouri"
575928424,50,Awesome in every way!,"First time trip to Maui. We stayed 5 nights in a one bedroom studio with kitchen. The staff are extremely friendly and helpful. The room was fantastic, well appointed, comfortable and clean. The grounds and buildi gs were immaculate and beautiful. The view was just magnificent and location fantastic. Right on the lovely beach at KAanapili with crystal clear waters. The kitchen was equipped with everything we needed to have breakfast, lunch and dinner when we wanted. Stores and restaurants are close by with a short walk. It was everything i had hoped it would be. All the rooms appear to have ocean view as ours did, its just matter of how close you are to the ocean. The king bed was comfortable abd we slept well. Its a very quiet property which suited us and made for good nights of sleep. Its was a great visit in everyway!",Apr 2018,April 2018,Traveled as a couple,,"Atlanta, Georgia"
574247051,50,An Excellent Hotel Experience,"We needed this hotel. We'd just spent a week at a large resort hotel on Waikiki and felt more beat up than relaxed. The Aston at the Whaler was perfect. It was relaxed, they straightened out our room needs immediately and every facet of our hotel experience was delightful. Our room was great, the view spectacular and the staff was excellent. We didn't have a single complaint.    I can't recommend this hotel enough.    Do not skip the concierges desk. They have excellent advice and all sorts of wonderful freebies to help enjoy your stay.    The staff are at The Whaler are all top-notch.",Apr 2018,April 2018,,,"New Rochelle, New York"
573812601,50,Best hotel stay so far,"You can’t go wrong with this hotel. Property is beautiful, location is amazing, staff extremely helpful and friendly, views are spectacular regardless of the room you’re staying in, and the amenities included are a nice touch. As soon as we came in for check in, we were advised that we had gotten a complimentary upgrade, the place was beautiful on the inside, very comfortable and had amazing views from the balcony. We were left fresh cut pineapples as welcome in the fridge as well. The buildings are modern and quiet and is a couple steps away from the Ka’anapali beach and walkable distance to the whaler’s village. I would definitely recommend this hotel and hopefully will go back one day",Apr 2018,April 2018,Traveled with family,,"New York City, New York"
573109100,50,We LOVE The Whaler!,"We just got home from our first trip ever to Maui. We loved our stay at The Whaler so much I am writing my first review ever on this site. Our family of 4 stayed in a one bedroom condo (#470). It was roomy, clean and has everything you could possibly need (including a washer and dryer in unit). The property is beautiful and we will for sure be returning.  What made our stay exceptional though was the customer service we received daily from Mike, Joe and Shannon at the Pool Hale. They went above and beyond and made our vacation the most memorable we have had as a family.",Apr 2018,April 2018,Traveled with family,,"Seattle, WA"
572939420,50,The Whaler - Fantastic in every way!,"My son, grandson and I rented (condo # 1152) a 2 bedroom ocean front condo. Wow, it was fantastic! This vacation was great! The grounds were beautiful, the buildings were extremely clean and well maintained and everyone we came in contact with from the front desk to maintenance was extremely friendly, helpful and just all around nice. We have to give a special THANK YOU to the pool concierges, Michael & Joseph, who were knowledgeable, and extremely kind. Michael was very helpful with all our questions and rentals and Joseph was very compassionate when an accident happened on the beach and he took over and got medical help immediately. They really care and it shows in their work!    Thank you Whaler at Kaanapali Beach for making our vacation one of the best ones yet!  Jo B.",Apr 2018,April 2018,Traveled with family,Go for higher floors in building two.,"New Orleans, Louisiana"
572912074,50,"Fantastic hotel, grounds and the best staff ever!!","After an early flight and a full day of snorkeling we pulled up to the lobby tired, hungry and wet. We were greeted by a team of friendly people, and smiling they gave us shell leis, gave us cookies and quickly checked us into our room.  We had an ocean view I think it was a 1 bedroom, not sure, but it had a huge living roo with dining table, full kitchen and fold out coach, master bedroom with king size bed, 2 bathrooms and a huge balcony that looked over both the mountains and the ocean. In the fridge was a compimentary cut up pineapple, bottles of water and some local treats.  The hotel itself has beautiful grounds with many beautifull tropical floweres and a koi pond right on the ocean. A nice pool and great jacuzzi and is conviently located right by the Whalers village.  The Whalers village was good for coffee, gift shops, but the restaurants are horrible and crowded. Isn't it great that we had a beautiful huge balcony with a table and lovely view so we just got takeout each night adn took full advantage of our amazing place.  My only regret is we did not stay longer and take advantage of the great local beaches.",Apr 2018,March 2018,Traveled with family,Get one with ocean view,"Sunnyvale, CA"
572556990,50,The Whaler is One of a Kind!,"The Whaler is and always has been my favorite place to stay in Maui. It just feels like home. The grounds are meticulously maintained. Every member of the staff from the front desk, the the bell guys, to the maintenance men, the guys feeding the koi are friendly and oh so helpful. The exterior hallways and doors all have gotten a nice facelift and look very modern and new. The pool and hot tub are so close to the ocean and are spectacular with water and tea set out for you to enjoy everyday and it always stays refilled and ice cold. The views from the Whaler can not be beat, they are some of the most spectacular in the world, if you are looking up into the Maui mountainside or the beautiful ocean. This place will always be so special to me.",Apr 2018,March 2018,,,Kitty Hawk
572312915,50,Wonderful Stay,"My husband and I stayed in room 663 ocean view premium studio the last week of March. The view of the ocean from the balcony was gorgeous. The balcony itself was quite large with one lounge chair, a medium sized table, and a few regular chairs as well. We had a king size bed, small couch, large dining table with a few chairs, and a small desk. Everything was laid out great, felt very spacious, and perhaps recently updated. The kitchen area was nice and equipped with any pans, bowls, silverware, glasses, etc. that you would need. There was a walk-in closet next to the bathroom so we could hang our clothes and put away the luggage for the whole week, which made the room feel even more spacious. My brother-in-law was staying a few feet down at the Westin hotel and he thought our studio was much larger and nicer than this hotel room.    The location is perfect, right on the beach. It is next door to Whaler Village with an ABC store where you can pick up alcohol, amenities, and snacks, many clothing stores, and some great restaurants. We purchased coffee from the island vintage coffee, a yummy sandwich from Nikki’s and a delicious, shrimp and avocado omelet from Joey’s. We ate lunch at Leilani’s which was great. We had dinner twice and ended up at the bar at Monkeypod quite a few times. The food and cocktails there are amazing, probably our favorite place we ate at. We also enjoyed the food one evening at the Hula Grill dining room. Honestly, so many fabulous food options within a minute walk, you will not miss that there is no restaurant at Aston Whaler. Plus, you have a full size fridge and you could get plenty of drinks and snacks at the ABC store. Or, at the first stop on the bus that goes to Lahaina is a Safeway grocery store, if you fully want to stock up and cook in your room. We also walked over to Roy’s one night for dinner which is on the golf course about a half mile or so behind The Whaler. It was a nice walk and the food there was exquisite.    The pool is on the smaller size, but we never had a problem getting chairs when we wanted pool time. Plus, the beach is in front of the building, and there is always room in the sand for your towel. And you can rent chairs on the beach if you want to.    The beach walkway is great. You can walk about two miles in both directions for exercise, or just to check out the hotels and restaurants that line the boardwalk. It is very convenient and felt safe at any time, day or night.    If you do not plan to do much sight seeing of different parts of the island, you really wouldn’t need a car. This area is a gorgeous stretch of ocean and beach that would keep you plenty occupied for a week. Black Rock beach is an easy walk down the beach for great snorkeling. And the $4 round trip bus takes you from Whaler’s Village to Lahaina for any fishing charters, submarine rides, trips over to Lanai, more restaurants , etc. My husband went out fishing with Fuzzy, which is Die Hard charters. They caught immense amounts of ahi tuna and mahi mahi. He was exhausted, but had an absolute blast.    I had a massage at the spa at The Whaler. I forget the masseuse’s name, but he did a wonderful job and the service/ambience at the spa was very nice. I used the workout facility almost every day. It was clean and well maintained with treadmills, bikes, ellipticals, weights, machines, etc.    We had daily maid service and she did a wonderful job, and was also a very nice person. A fresh coffee package and bath amenities were given to us each day. The lobby had complimentary coffee in the morning and tea and water in the afternoon (as well as by the pool), which I thought was a nice touch. We were given one laundry detergent as well. The free laundry was located in the hall by the elevators, which was also a nice amenity that we utilized. We never used the outside grill area, but they kept it immaculately clean and if we weren’t so busy trying all the area restaurants, we may have used it.    Overall, this was an absolutely wonderful place to stay. We would definitely stay here again, and would highly recommend it to anyone. We hope to be back soon!",Apr 2018,March 2018,Traveled as a couple,,"Port Washington, Wisconsin"
571591612,40,"Fantastic location, but our room needed work","My husband and I were traveling with our 7-month-old for a quick Maui trip and were looking for something close to the beach, and next to lots of restaurants so we didn't have to rent a car, and this property delivered. There were two good coffee shops within walking distance, a handful of well-reviewed restaurants nearby, and the hotel is right on the beach so we could easily come and go around our nap schedules. The grounds are beautiful and well manicured, and the lobby and hallways were nicely appointed as well, however our room was a letdown. The room was dated and in need of some work. That said, it had about everything you could need for your stay, down to a laundry basket in the closet and a blender in the kitchen. From a convenience standpoint, I would recommend, but try to get a remodeled room.",Apr 2018,April 2018,Traveled with family,Request a remodeled room,"Seattle, Washington"
571562975,50,"Perhaps not for everybody (see why below), but it's for ME","If you need restaurants, gift shops, jewelry stores, coffee shops, massive conference rooms, and the like, and are too lazy to walk a few hundred feet next door (to Whaler's Village) for same, stay somewhere else. If you like being waited on by hotel/condo staff who smile at you only because they are paid to, stay somewhere else.    If you want a laid-back but impeccably-maintained property with all the other services and amenities (and the restaurants and coffee shops are nearby), sincerely-offered, exceedingly competent, responsive service, ideal location, full-service kitchen, magnificent barbecue area, clean, updated, comfortable rooms, convenient laundry and trash services, great views, and much, much more, stay here.    I cannot imagine staying anywhere else.",Apr 2018,April 2018,Traveled with friends,,"Seattle, Washington"
571158889,10,RB,"Way, Way overpriced for what you get. It’s fine if you don’t mind the entire property over run with parents and their uncontrollable children and very rude people. Hawaii is off my vacation list for the future!",Apr 2018,January 2018,Traveled as a couple,,"Spokane Valley, Washington"
569532132,50,"Great location, clean, friendly, well-maintained","We enjoyed having our own kitchen and an on-site laundry for our visit to Maui. The kitchen was stocked with everything we needed and we appreciated the welcome bottles of water and cut pineapple.  The staff were friendly and helpful - from the front desk to the pool cabana. They kindly facilitated the delivery and pickup of our ""beach equipment"" rentals.  Loved the koi pond and the heated pool.",Mar 2018,March 2018,Traveled with family,,"Toronto, Canada"
567978877,40,Maui 2018,"Beautiful property! Well maintained, friendly staff and right on the beach. Short walk to Whalers Village for shopping and restaurants. Laundry facilities on every floor and a fully equipped kitchen in the room was very convenient.",Mar 2018,March 2018,Traveled with family,,"Fort McMurray, Canada"
567967925,50,Beautiful condo with a great location,"We were so pleasantly surprised with this condo. We got the one bedroom and it had 2 huge gorgeous bathrooms. It made it so convenient for getting ready after swimming. The kitchen and front room were a nice addition, although our kitchen had no pans for baking other than a bundt pan. That seemed kind of weird. Apparently we could have asked the maid and she would have gotten us one.    The whaler seems to attract the older crowd which was great for us as we are retired. No kids screaming down the halls, you aren't getting hit by a football as you cross the grass. We love kids in fact we have 6 of them, but I wouldnt say this is geared towards children.    The beach was so easily accessible. We paid a lot of money to go snorkeling at Molokini, the snorkeling was better out on the beach. Head towards black rock, just a 5 minute walk away and there is fabulous snorkeling with a wide variety of fish and even a large turtle that hangs out there. . Just make sure that if there are kids jumping off the black rock, you are out of there way.    I would definitely recommend staying here again. In fact we even looked at purchasing a place, but it was a tad bit pricey. Pool is small, but it was never really crowded (perhaps again because it was the older crowd while we were there.)",Mar 2018,February 2018,,,"Centerville, Utah"
567791878,50,DONT VISIT..... We want to keep for ourselves 😜,"This is the place! The Whaler has it all. From the time you go thru the inviting entrance and the security gates.... until you leave.......you'll be in love with The Whaler and never want to visit anywhere else on Maui.  Everything you need is right here.  Beautiful beautiful uncluttered grounds.  We found so many of the resorts on Kaanapali have so much landscaping and trees in their courtyards and around the resort it blocks the view of the ocean.  Why be here if you can see or be ocean front? Isn't that why we're all here?  The Whaler has incredible views from every condo .  Two buildings each with 12 floors and an incredible courtyard dividing them. A Koi pond that's irregular in shape with a natural wood bridge provides a wonderful photo opportunity. The Koi so interesting, lots of different colors and sizes. The grounds are perfectly maintained and a young man named Ely keeps the pond tip top shape and the fish very happy. As you register in the lobby you'll find another beautiful photo op. The incredibly friendly and professional receptionists begin your stay in paradise.  Also there are concierges that are very helpful if you need assistance planning activities, answering any questions about restaurants, LUAU's, hiking or anything you may be interested in.  The condos belong to personal owners that you can rent thru the Aston, VRBO, Home Away from Home and several more sites. Each condo is fully stocked and providing comfort for you time away from home.  There is parking on site, a $20.00 a day resort fee ( which is much less than others ) use of beach chairs, beach towels and washers and dryers.  Also available is valet parking if you prefer as well as Bell Men to help you to you condo. There's also an on-site SPA, a GYM and BBQ's for your use ....during certain times of the year movie nights for kids in the lobby, April 1st, East Day an upcoming Easter Egg Hunt ( look for the golden egg ) for a special prize. The hunt is done by age groups. Next door to The Whaler is Whalers Village. Full of shops, restaurants , a food court for more casual eating...too many places to name.  Who needs an on-site restaurant when we have full kitchens and The Village only a couple of hundred feet away.  Also, enjoy 3 miles of beautiful white sand beach for runner, walkers or just strolling in paradise. A good place for a wedding too!!!  And the sunsets....there aren't words.....the most incredible sunsets even if it's cloudy or overcast. It's not just the sun, but the reflections on the water and clouds that provide so many incredible colors. It's truly paradise. You can totally relax and do nothing, or you can be busy and do it all . It's your choice. 🌴🐋🐠🐢🐳",Mar 2018,March 2018,Traveled as a couple,"If on the outside of either building, try to get a condo 8th floor or above. Any floor if on the...","Auburn, Washington"
567601031,40,Whaler,Clean. Nice views. Good work out facility. Free parking. Near pretty much everything.  Pleasant staff. Beach is ok. Not a flat area. No dining on site. But units have full kitchens. Market a couple of miles away.,Mar 2018,March 2018,Traveled as a couple,,"Saugus, Massachusetts"
567583934,50,Location was ideal,"We stayed in room 1065 of tower 2 for 7 nights. It was well kept. View was beach and mtns on the sides and mall stores below. Comfy bed, access to an unbeatable beach, convenient shopping and convenient bus were the best parts.",Mar 2018,March 2018,Traveled as a couple,,"Excelsior, Minnesota"
567144803,50,This location is CENTRAL Ka'anapali Beach. Loved it. Will be back,"I love whale watching and a naturalist on a cruise I went on mentioned that Ka’anapali in February was the best time to go and see whales wintering over near Maui so I chose Kaanapali for our base when we went to Hawaii this March.    Just want to clarify one thing that confused me, on TA, the Aston Whaler is listed under both Kaanapali Beach hotels and also under Lahaina hotels. Kaanapali Beach is the beach resort area near the town of Lahaina where there are a lot of eateries, the, bus hub and Front St the wonderful street to visit for shopping and eating. Kaanapali Beach area is about a 15-20 minute bus ride from Lahaina township.    High rating is due to central location and well maintained building plus value:  Selected Aston at The Whaler because of it’s TA rating at no 5 and it’s central location next to the Whalers village. Stayed in a one bedroom 2 bath condo in Tower 2, the south tower with courtyard view. Unit 1160. Booked it via the Aston hotel website. Condo was huge must have been 1400 sq ft with great view from balcony to the sea and Black Rock. Cost was $430++. This is not a cheap area to vacation at. Dec-March is the high season in this area as many americans come over from the mainland to vacation and get away from the winter weather and also the whales are in town, so to speak ☺.    I loved it. Condo was not new but very clean and tidy. One thing that struck me about the Aston is that there are very long standing employees like Fred on concierge. And they clearly love their jobs and their pride in working at the hotel is palpable. All credit to them. It's not the most lavish resort but I actually liked the simpleness of the property and also the lack of kids at the hotel - as mine are off my hands now LOL.    Location:  The Whaler suited our travel style as we like to stay centrally, get out and about, use public transport and also be in the most central location we can wherever we go. The Aston is near the fabulous Whaler Village which is an upmarket village with quite a few very nice stores and eateries. It’s not a small village like you’d expect if you are from outside the States. It’s quite a decent shopping area, and you are hearing this from an avid shopper.    Getting to Lahaina from the Whaler:  From the Whaler Village entrance, the Maui Bus leaves to Lahaina every 7 minutes past the hour. (see my pic of the timetable outside the Whaler Village). From there you can go to lots of parts of West Maui. Tip- It’s $2 for any trip. And an all day pass costs $4 so get the all day pass straight away when u get on the bus. (Cash, correct change only) make sure you check with the driver that it’s going to Lahaina not Kapalua. Also don’t get confused with the trolley bus that shuttles guests to the Kanaapali Beach hotels from the Whaler Village.    The price we paid for our stay, although expensive, was much better value than a room at some of the mega resorts down the boardwalk. Where I surmise a lot of your room rate would be going towards the facilities. The Whaler is a very well kept retro, almost hip, 70s building. The best units are looking into the courtyard garden area. The least desirable would be the tower 2 units backing on to the Whaler village and Hula Grill restaurant next door where the air con unit and cooking smells detract from a peaceful seat on your balcony. Do your homework as there are Whaler building plans on the net.    There are units in the the Whaler available via the Aston site or direct through owners. Getting one through Aston would guarantee a certain standard of room and daily servicing. Especially the Aston ‘premium’ condos which are guaranteed renovated rooms. I read some rather variable reports in TA of stays in unrenovated units. These would be ones not booked via Aston as premium rooms.    I loved this location. It is 'grand central railway station' of Kaanapali with Whaler’s Village and the Maui bus stop next door. You wouldn’t need a car as we didn’t. There is an ABC store (general marts they have in Hawaii, where you can get your supplies for breakfast etc), or else you could also catch an uber down to the Safeway which is only a 5-7 minute driveaway.    We are definitely going back to this property.    Recommendations:  Trilogy whale watch 2 hour cat cruise is great. Book at least a couple of days ahead. Morning tours are best I think. Leaves from Kaanapali beach.    For cheaper meals and great shopping go on the no 28 bus to Front st, Lahaina.    Go for a courtyard view room definitely. Forwards is better.    Monkey Pod restaurant in the Whaler Village has happy hour from 3-530pm when appetisers are 50% off. Don’t go though at 5.20pm as there was often a queue and if you get in too late you won’t get the discount.    Catch the Mokulele airlines 40 min flight from HNL to Kapalua airport. It’s in an 8 seater! 45 minute ride in an 8 seater plane. Great views. Taxi from Kapalua airport to the Whaler was $17 plus tip and uber back was $11.    In summary, I LOVED this area and the Whaler. It’s just gorgeous listening to the waves from your balcony at night and I loved trying to spot whales, albeit in the distance from our balcony. We are already planning a return visit.",Mar 2018,February 2018,Traveled as a couple,"Ring ahead and request a Courtyard view condo, not one facing the Whaler Village","Auckland, New Zealand"
566589533,50,Enjoyable place to stay,"My wife and I have returned to the whaler for another visit. This is 4 times for us. We enjoy the location, the beautiful grounds, personal service and all the other things that make a great place to stay. We prefer the condo over a hotel. We enjoy doing some of our meals and the extra room is a big help. The washer and dryer help with the amount of clothes we need to bring. One of our favorites is the walk the beach board walk early in the morning quite peaceful and usually not crowded if early.",Mar 2018,March 2018,Traveled as a couple,,"Lakeland, Tennessee"
566075949,40,Comfortable room in a great location,"The Whaler is condominium property managed like a hotel. Our studio unit was spacious with a very comfortable bed and other furniture. The kitchen and bathroom seemed recently updated. we enjoyed our balcony which had a table and chairs and offered a good view of the water, etc. The kitchen was well equipped, although we used it only for coffee (local coffee provided) and a light breakfast. The bathroom amenities were high end and the separate sink area made it easier to share the space. There is complimentary laundry (they even provided detergent!), which helped us travel light (a bonus when taking the inter island flights. The beach was great but even better was the beach side path to the shopping/restaurant area and other hotels. Some catamaran tours leave right from the beach! As other reviews have mentioned, the public areas are beautiful, but the carpet in our unit has seen better days.",Mar 2018,February 2018,Traveled as a couple,"Tower 2 gets some smoke, etc. from the several restaurant grills next door.","Saint Paul, Minnesota"
565071245,30,"Absolutely fantastic location. Beautiful beach, close to Black Rock for snorkeling.","We stayed at Tower 2 five years ago and we had a beautiful Studio. Everything was in great condition. Last month we stayed in tower one and everything was not so great. It appeared that the flooring has never been updated as the carpet was extremely worn. Shoddy repairs and sloppy painting on the walls were evident.    Alternatively, housekeeping was fantastic. Concierge services were extremely helpful. Staff were very friendly. The grounds are gorgeous and meticulously maintained.",Mar 2018,February 2018,Traveled as a couple,All views are good.,"Edinburgh, United Kingdom"
564773228,40,Convenient location and beautiful grounds.,"Our first time visit. Great location next to the beach and the Whaler Village shopping. We had a nice condo with a very comfortable bed. Two bathrooms was a bonus and having the kitchen was convenient also. We didn't get a lot of groceries although our unit had everything needed to prepare food. We overlooked the the shopping village and ocean. Unfortunately we couldn't really hear the ocean at night for the sound of the shops/restaurants A/C unit noise. Nicely appointed unit had everything we needed. The staff of Princess, Mimi, Fred and Cheri were all very helpful. The unit was a little pricier than we had hoped and more than we paid last time we were in Maui. We did miss not having some food options onsite such as a restaurant or vending machines- something for after hours or when you didn't want to go out. Parking was easy also.",Mar 2018,February 2018,Traveled as a couple,"upper floor, rooms not overlooking the garden courtyard",
564764374,50,great home away from home,"This is the third time we have stayed in this property. It is sparkling clean, the staff are exceptionally gracious and helpful, and it is central to the Kaanapali area. We enjoy the south-facing side of Tower 2 that overlooks the West Maui Mountains to the left and the ocean to the right. The only drawback is a bit of noise from the shopping area just to the south but it also provides a certain ambience in the evening of the bustling restaurant scene nearby. Has a small but adequate ocean-side pool for swimming laps and a jacuzzi where one can relax and meet new people. This property has a lot of repeat customers. On this last occasion, we re-engaged with a couple we had met in the jacuzzi a year previous....    Units differ in terms of the art work, furnishings and kitchen ware.",Mar 2018,February 2018,Traveled as a couple,Best are the south facing rooms in tower two on one of the upper floors; avoid north facing sides...,"Vancouver, British Columbia"
564744224,50,Beautiful location!,"Loved our stay here! The gardens are so beautiful! The entrance area was open and lovely in the perfect weather. Fresh beach towels as often as required and iced tea in the lobby. Short walk to the beach, beach bars, shops and other resorts.",Mar 2018,May 2017,Traveled as a couple,,"Sydney, Australia"
563250845,50,Best experience and value on Kaanapali Beach,"The location of the Whaler in the middle of Kaanapali Beach is exceptional. Steps from the ocean, next to Whalers Village with excellent restaurants and shopping, across the street (walking distance) to two Kaanapali golf courses.    We stayed in a one bedroom 11th floor unit overlooking Whalers Village with a fantastic view of the ocean and sunsets over the island of Lanai.    What we payed for a one bedroom two bath unit was less than people pay for single little rooms at the hotels on the beach. Our room was newly remodeled, spacious and clean with a large bedroom and two full baths.    Every person we met on staff was exeptionally welcoming. I learned the meaning of Aloha from these people.    We defintely will stay at the Whaler the next time we visit Maui.",Feb 2018,January 2018,Traveled with family,,"Troy, Michigan"
562837933,50,"Beautiful beach, excellent and convenient location","The condominiums are right on the beautiful Kaanapali beach. The condos are a studio, 1 and 2 bedrooms. The 1 bedroom has a couch that folds into a bed. Shopping right next door and many restaurants in the walking area.",Feb 2018,February 2018,Traveled as a couple,"Higher floor facing north in the south tower, either direction north tower, especially north as...","Shoreview, Minnesota"
562542627,50,Nice quiet place on Kanaapali Beach.,"We had a nice sized ocean view studio W/full kitchen and comfortable king size bed. Wonderful sunsets almost every evening. A 55"" 4K TV was nice for the Super Bowl. A large veranda held a chaise, table and 4 chairs. Very friendly maid service every day. We would stay again.",Feb 2018,February 2018,,,Bend
562535587,50,Wonderful place to stay,Excellent customer service! We were greeted at the door by name. (They knew because we were identified at the gated entrance). All employers gave cheerful perfect service. The condo was perfect. The view was perfect. We slept with the patio door open to hear the wonderful surf. The location is very central for exploring that side of the island...and Lahaina.,Feb 2018,February 2018,Traveled as a couple,,"Seattle, Washington"
562200099,50,Our second home,"We love staying here every year. Very friendly staff and extremely comfortable stay with a great view of the ocean and whales. Love using the gym every day, walking to the great restaurants like Hula Grill and Leilani's.",Feb 2018,February 2018,Traveled as a couple,,"Oakdale, California"
561583490,50,Great place to stay for vacation on Kaanapali,"Our family had a wonderful week staying at Aston Whalers. We booked 7 condos for our group, ranging in age from 20 to 80, and everyone enjoyed their stay. Location is ideal, near all in Kaanapali. Condo rooms with kitchens were a hit and the views were nice. Facility is well kept overall, and while not fancy, it works fine. Staff is a big asset, as everyone was very helpful and friendly.",Feb 2018,February 2018,Traveled with family,,"Danbury, Connecticut"
560881223,50,Pre Visit Coordination,"Pre visit planning review. I actually have not yet stayed at the Aston but am in the process of planning my visit. I have been working with Becks at the Aston to ensure we secure the kind of accommodation we are looking for. I will write back after my visit for an update but felt compelled to write this note to state how great it is working with Becks to help me finalize our stay. She is really attentive to my requests and is working hard to make sure we have the best possible experience. Thank you Becks!!! Folks, work with the staff prior to to your visit to give them the opportunity to meet your needs and expectations and be proactive in managing your experience.",Feb 2018,February 2018,Traveled with family,,"Chicago, Illinois"
