reviewid,rating,title,review,review_date,stay_date,trip_type,room_tip,origin
826739869,50,"Excellent Hotel, close to Waikiki Beach","Nice, clean rooms. We had a partial ocean view on the third floor. The staff was very welcoming and professional. Short two block walk to the beach, and resturants and shops. For an older hotel, it was very nice and quiet, even in the city setting.",Feb 2022,January 2022,,,
826552068,50,Girls’ Trip,"The location was perfect.  The Valet crew was so friendly and gave local hiking spots, couldn’t of been more happy with the suggestions!  The food at the hotel was great and the hotel room was the perfect size with the two beds and the balcony. The service at the hotel was so nice and the pool was on the third floor near the Deck Restaurant and it was perfect for a mid day relaxing swim",Feb 2022,January 2022,,,
826550843,50,Diamondhead/ocean view junior suite,"Staycation was amazing. The view is great with diamondhead on the left and ocean view on the right. The junior suite is nice for solo, couple and family with one baby. The location is awesome! The hotel is located at the end of waikiki but really easy to go around places for shopping and dining. The front/bell desk service is great and friendly. I stayed for two nights and they seem to remember your face and provide great service whenever I went down to ask a question. I would definitely go again.",Feb 2022,January 2022,Traveled solo,,"Honolulu, Hawaii"
826314696,50,Excellent just bed was ok it’s location on the beach so so attractive.and the room was so good and clean,"Overall every was good all the staff is so supportive and hotel lobby was good , just need to change the couches they has some stains on them.the lobby vies is so good and the coffee bar is good they maid so good coffees.",Jan 2022,January 2022,,,"Bloomington, Indiana"
826268152,50,"Amazing hotel, amazing experience!","Everything about the hotel was fantastic. We received a very warm welcome and even lets us check in super early. The lobby, atrium and pool area have such a cool vibe. Rooms were very clean and comfy.",Jan 2022,January 2022,,,"Vancouver, Canada"
826244748,50,Great place on Waikiki,"The Queen Kapiolani is a great place to stay when visiting Waikiki. It is within short walking distance of the beach and of Waikiki's many restaurants and stores, but far enough away not to be disturbed by noise. The view of Diamond Head from the balcony rooms facing the landmark is remaqrkable.",Jan 2022,January 2022,,,"Ottawa, Canada"
826233620,50,Unparalleled Views of Diamond Head and Kapiolani Park,"I love the Queen Kapiolani Hotel. The location can’t be beat on the edge of Waikiki and Kapiolani Park. The lobby, pool, fitness center, and The Deck restaurant have been beautifully updated. The rooms received a modest update. The beds were very comfortable and the property was very clean.  The food at the Deck restaurant was incredible, especially the braised beef loco moco. The cocktails were excellent and delicious. I’m looking forward to my next trip very soon.",Jan 2022,January 2022,Traveled with family,,
826164025,50,Great for families!,"My husband and I stayed here for 5 nights with two kids under 4 and the amenities were convenient (great coffee shop downstairs!) and the staff were so friendly! The Deck restaurant was so good - both for breakfast, drinks and lunch/dinner. It was also close to a kid-friendly beach. Highly recommend!",Jan 2022,January 2022,,,"Portland, Oregon"
826121756,50,Love this hotel,"Great guest service and nice room, awesome beautiful restaurant, perfect location. Very modern Hawaiian experience with great vibe with decor and customer service. Love to watch the beautiful sunrise and awesome sunset from my room and Deck restaurant.",Jan 2022,January 2022,Traveled with friends,,
826084545,50,Excellent Stay,"Everyone from Valet, to check in, and housekeeping were amazing. Our room is always clean, stocked and organized everytime we come back. There’s always fresh towels and bottles of shampoo, conditioner and lotion, toilet papers are refilled, floor is vacuumed. The housekeepers also leave the ax on so when you come back from being out you come back to a clean cool room which helps a lot. It is also close proximity to the beach. Valet staff were also amazing. They are very friendly and courteous and opens the door for you. There’s plenty of restaurants and bars around. We would come back again.",Jan 2022,January 2022,,,"San Francisco, California"
826083197,50,January 2022,"Great view of Diamond Head from the room, which was great. Service at the hotel was top notch and the food at the “Deck” was delicious. The hotel may be older but rooms are modern, gym is great and the historic vibe to the place is well done. I would gladly stay here again",Jan 2022,January 2022,,,"Calgary, Canada"
825865673,50,Booked a block of rooms for a wedding,"I was worried about booking because I has to book sight unseen. This hotel was perfect! The staff was super friendly and accommodating. The rooms were clean, up to date, and would 100% stay again. The gym was modern and had great equipment. Plus the views are amazing- diamond head, Waikiki beach, and the Honolulu Zoo (could literally see an elephant from our balcony :)",Jan 2022,January 2022,,,
825817624,50,Perfect for relaxing in Waikiki,"My friends and I stayed at the Queen Kapiolani for our recent visit to Waikiki. It’s in a great location with gorgeous views of Diamond Head and the beach., It is a wonderful hotel with comfortable beds and beautiful decor. The staff is very helpful and friendly. Love the live music at the pool.",Jan 2022,January 2022,,,"San Ramon, California"
825669153,50,The Best!!!,"Beautiful rooms, perfect location by Kapiolani Park and close to ocean, and outstanding staff who go out of their way to be helpful and make your stay the best it can be.. The front desk staff are amazing and make you feel welcome and cared for. We stay here every time, and it is part of what makes our trip very special. Thank you, QK!",Jan 2022,January 2022,,,"West Orange, New Jersey"
825597010,50,Happy Times,"We came down with covid while staying in Hawaii and the management and staff were outstanding. Alan the manager was exceptional and took care of our needs. Front desk staff and room attendants were great. It was unfortunate we took ill on our trip, but we still enjoyed our holiday. Room was comfortable and we had a nice view of the beach. Thank you all, and we hope to someday return. Mahalo",Jan 2022,January 2022,,,"Vancouver, Canada"
825547761,40,Beautiful renovated King Room,"Our room was located on level 17 and was a very spacious room, with Diamond Head views. The bed was very comfortable, with a large LED TV, limited channels, lounge and coffee table, small fridge with seating built into the fridge cabinet. The bathroom was cosy and functional.  Level 17 has a water and ice machine making it very easy to have a nice cool drink in the afternoon, whilst watching the view of Diamond Head change colours in the sunset.    Two staff who assisted greatly during our visit are Theresa and David.  Theresa is a great asset to the Queen Kapiolani team. Her kindness, genuine and friendly approach, to all guests is outstanding. She went above and beyond our expectation with customer service.    The hotel was recently renovated in 2018 and rooms are fresh and well laid out. Two out of the three elevators were operating, making it a long wait for higher level guests to catch the elevator down.  The rooms have no tea or coffee facilitates, however there is a coffee shop in the foyer is open from 6.00am to 4.00pm. This is not very practical if you want a tea or coffee after 4pm.    One major drawback for visitors staying longer periods is that the hotel does not have any self-service coin operated laundry facilities.    Valet parking costs $45 per day for hotel guests. The wait in line for your car to be taken from you and parked or delivered back to you can be lengthy, depending on time of day.    Parking is limited and for newly arrived guests needing parking, they may miss out as I found arriving at 8.30pm despite valet car parking being included in my hotel reservation. At check-in, I was not advised of the process required at Valet to secure a parking spot.    If the hotel parking area is full, the Valet offer parking “across the road” at the open air Zoo parking which is $6 for 4 hours. Payment top up is via US mobile number only.  Problem being if you only have international phone number with global roaming, to renew the charge and pay the meter, means a regular visit to the car park every 4 hours, as the parking pay meters machines do not accept international phone numbers.  This is not practical at 11:00 pm at night through to 6:00 am in the morning, to feed the parking meter machine. Overnight rates are not available at the Zoo car park.    Be-aware  All hotels in Hawaii, in addition to the room rate, tourists (not locals) are expected to pay:  • Daily amenity fee, irrespective of whether you use any facilities, this can range from USD$20+ per night. As part of the “resort fee” the hotel was also to provide refillable water bottles, but after enquiring they were “waiting on supply to arrive in January 2022”. This means guests paying for items that are not provided.  • A TAT (transient tourist tax) of 10.25%  • The newly introduced OTAT (overseas transient tourist tax) of 3%. Which is now charged to tourists to pay for the massively over budget and well delayed train system, which does not even reach the tourist area of Waikiki.  • A GET tax of 4.712%  These taxes add a minimum of 17.96 % to the daily room costs, which can vary from USD$400+ per night in peak periods    I would recommend staying at the Queen, for the location, renovated rooms and some really nice friendly staff.",Jan 2022,December 2021,,Diamond Head views are stunning,"Gunnedah, Australia"
825536062,30,An Okay Option for the Price,"I chose Queen Kapiolani because it seemed like the best option for a relatively cheap price. So, I can't complain too much about my experience here.    Pros: 1) Decent location on the Diamond Head side of Waikiki, which means it's a little less hectic and a tiny bit less crowded. 2) Room was clean and overall the property seemed well maintained. 3) Lobby had a nice atmosphere, thanks to the cafe, where it seemed even locals come to work or hang out after grabbing some coffee.    Cons: 1) Some of the rooms (like mine) are tiny, with no balcony. 2). Elevators were super slow, but that is probably because one of them was out of order during my stay. 3) As you'd expect at this price point, the hotel itself feels pretty ""bare bones"" and it's more of a place to simply sleep at night, rather than spend a lot of time in.    Bottom line: Good value, but for me, this was mostly just a functional place to base myself while I explored the island. For the price, I really can't complain. But I also won't be rushing back anytime soon.",Jan 2022,January 2022,,,
825527600,40,Very good/great stay experience here! Please read why...,"Aloha! I have stayed at a lot of hotels in the Oahu/Waikiki area, and this was my favorite so far. My family of 4; (mom, dad, two teen boys) stayed 9 nights here and EVERY single person at the hotel treated us with kindness. We felt well taken care of, and the view from our balcony, ocean view, two queen bedroom was terrific. Definitely you want to get a room with a lanai, and facing the ocean. We dined at The Deck. nearly every day, and the service was fantastic, as well as the amazing food (brunch from 10-2 is the best for options) and vibe/feel with live music and beautiful views made each dining experience super. The water fill station downstairs proved to be very handy, and that's right by the activities desk which we were able to book a great tour to Pearl Harbor/USS Missouri from. The coffee store, although modest with snack choices, has great drink options and it is very convenient to pop on down in the mornings and bring coffee and a croissant up to your room and watch the sunrise from the lanai. Right next to two ABC stores (offering even more snack/food choices), and a quick walk over to the beach, the location of this hotel is great! A bonus part… being serenaded by the Honolulu Zoo's birds every morning in the trees as the sun rose. Super dreamy. No matter what, a family of 4 is going to trip over each other in a hotel room, but the bathroom is ok in size at least compared to so many other hotels in the area. The beds felt a bit stiff/firm, but I'm picky, so I don't think it's fair for me to rate them. I'm just happy we were at one of the few hotels in the area that had Queen size beds instead of Doubles. Plenty of electronic plugs in the room, and simple, but decorated cute and beachy.",Jan 2022,January 2022,,,Walla Walla
825510662,30,"Good, But Not Great","Me and my wife came here for our honeymoon and I will say that this hotel isn’t really the best for the price they charge. I will say that most of the staff is nice, the DECK restaurant has top notch food, and the pool is very comfortable to sit at with a great view of Diamond Head. My issues are regarding the air conditioning in the room. We have no control over it and it caps at 69. When the A/C thinks it’s above that, it turns on for 30 - 45 secs and then turns back off again. And it is kind of loud. Very annoying when you’re trying to sleep and a light sleeper. Also, the Covid regulations here in Hawaii, in my opinion, are too much. I’m vaccinated, but my wife isn’t. The fact that they said only vaccinated people can use the gym is absurd. My wife has been getting her normal Covid test every 48 hours and they won’t accept that as valid for her to use the gym. The cleaning ladies are nice also, but I feel they don’t even clean the room as best as they should. With Covid being something Hawaii stresses over, they should stress over their cleaning protocols even more. I do see they vacuum, change the towels, and the sheets on the bed, but the amount of dust that is left behind is pretty noticeable. The hotel’s location is great because it’s walking distance from Waikiki Beach, across the street from the Honolulu Zoo, and a light 5 - 10 min walk from other places as well, but this will be my first and last time coming to this hotel. I recommend saving a little more and using your money for another hotel like the Alohilani Resort, the Hyatt Regency, or the Hilton. In all respect, thank you Queen Kapiolani for housing us for our 2 week stay. We do appreciate it.",Jan 2022,January 2022,,,"Miami, Florida"
825484562,50,Good atmosphere,"Queen Kapiolani hotel is always my first choice when I stay in Waikiki. This month I stayed here for a couple of nights for a friends bday. The staff are very friendly and accommodating from the front desk, the bell man and housekeeping. Even the valet guys are friendly. We had an event at the Deck restaurant by the pool and everyone is awesome. They help us have a nice set up and our waiter is very attentive. Also enjoyed the live music. The room is clean as always. I like how they renovated the hotel.",Jan 2022,January 2022,,,"Honolulu, Hawaii"
825473142,50,Lovely Hotel with great Hawaiian Vibe!,We loved the Queen Kapiolani! We watched the sun come up behind Diamond Head and surfers tackle the waves! Our room was very clean and comfortable. Staff was very polite and kind. We loved the vintage Hawaii feel and enjoyed looking at the historic paintings of Hawaiian Royalty. It was just a short walk to a great section of Waikiki Beach. We can not wait until we can return!,Jan 2022,January 2022,,Diamond Head view with balcony was awesome!,"North Port, Florida"
825435862,50,Great Location!,"Check in was a breeze. The view of Kapiolani Park and Diamond Head from our room was great! Our room was clean and well equipped (TV, cold AC, etc). The staff was very accommodating and extremely helpful.",Jan 2022,January 2022,,,
825431136,50,Queen Kapiolani Hotel: the gateway to paradise!,"The staff at the Queen Kapiolani, from the front desk to the Valet Servers to the House Keepers embodied the spirit of Aloha and were our first ambassadors to the island paradise of Oahu. The property is 2 blocks from the beach and provides awesome panoramas of Diamond Head, the ocean and the lovely grounds of the Zoo. Rooms are bright and airy and tropically appointed.",Jan 2022,January 2022,,,
825398390,50,Lovely vintage feel right off the main strip!,"A perfect place to call home without the big resort feel. I loved all the vintage hawaiian touches and the coffee, shopping and of course Deck restaurant within the not too big hotel. I would absolutely stay here again!",Jan 2022,January 2022,Traveled on business,,
825328001,20,I dont think ill be staying here again,"First hand, i took a bubble bath. Because i haven’t had one in a long time, luckily i stood up when i did before taking out the plug cause when i unplugged it, nasty stuff came up out of the drain. Called for maintenance, and all they said was the drain is small so it takes long to go down but that’s not why i asked for them to come to the room.  Then one of our pillows smelt like old man musk, which is unusual because it was our first night there, ://. The deck was awesome tho and worth to eat at. And then the other thing that made me kind of upset is the working situation . If the hotel is that big atleast have around the same amount of parking cause i had to park at the zoo. And I’m liable although it’s not my fault .",Jan 2022,January 2022,,,"Ewa Beach, Hawaii"
825283491,50,Favorite Honolulu Hotel,"I am a loyal customer of Queen Kapiolani Hotel because of several reasons. It is beautifully decorated inside with amazing art work from local artists. It is in the perfect location for beach access, zoo access, and a nice walk around the park. It has amazing views of the ocean, Diamond Head, and the city. The valets are super friendly and Kawai, one of the valets, even plays his ukulele for the guests. Finally, the food and live entertainment at their restaurant on the 3rd floor complete my favorite things list. You should definitely book your next hotel stay at the Queen Kapiolani Hotel!",Jan 2022,January 2022,,,"Thousand Oaks, California"
825231221,50,great stay!,"Service is awesome, views from the room and the restaurant are incredible, and overall really nice stay! we stayed in a studio overlooking the ocean, and while the room was a little small, we were only there for 1 night and it was the perfect way to close out our trip to Hawaii.",Jan 2022,January 2022,,,
825223749,50,Amazing Stay in Paradise,Valet makes everything extremely easy for your stay since street parking is almost nonexistent. You can specifically book what you want to see when you book and looking at the mountains every morning was extremely beautiful. You are walking distance from almost everything so there is no need to worry about food or what to do.,Jan 2022,January 2022,,,
825195270,50,Love this hotel!,"I love everything about this hotel. A big group of us stayed there and it had something for everyone. Some of us did the lei making class, another friend took the yoga class and others took their beach chairs and towels to Waikiki Beach. The restaurant is fabulous and the views are incredible. The rooms are clean and the location is perfect!",Jan 2022,January 2022,,,
825138707,50,Highly recommend,"We heard about this hotel from a youtube video while planning out trip and we're very glad we chose to stay at the Queen Kapiolani.    Our room was small, but clean and comfortable. It had a decent sized mini fridge so we could keep plenty of food and drinks. No coffee maker, I think they want you to buy coffee at the little shop downstairs, which was just okay quality. There are multiple better coffee shops a block away.    The resort fee covers the beach towel and chair rentals, hula and yoga classes, and other activities and services offered to guests. We didn't end up using anything since we were too busy having fun all over Oahu but just FYI.    The bar & restaurant is exquisite. Open air with festive decor. Drinks were pricey but professionally made, the best pina colada we had the entire trip was from here. The bartenders are super accommodating and you can order food and drinks from a QR code poolside. We ended up dining in our last night and ordered a salad and steak plate to share, which was wonderfully prepared.    Overall 5/5 stars, we've already recommended this hotel to some of our friends.",Jan 2022,January 2022,,,"Austin, Texas"
825040041,20,Dont trust them,"Booked room in advance with “deal” of parking included. Get here and they say sorry no parking!! Tell us with a map where we can park our own car and pay. All they kept saying was “sorry”. If you decide to stay here, I don’t know how you can avoid this frustration. We won’t be coming back. There are too many other choices. Not very aloha of them.",Jan 2022,January 2022,Traveled as a couple,,
824942259,50,Feels Like Home,"We decided to book with this hotel for our wedding party, in total about 20 rooms. We worked with Julie and Itzia all year long to make the reservations and have everything ready; they were a pleasure to work with always responded promptly answering any questions we had. The hotel is in a great location, it is reasonably priced especially when we were considering how many rooms we needed but by far the best reason to stay here is the staff. They are hand downs the most hospitable hotel we've ever stayed with and really make you feel the aloha spirit. Big shout out to all the guys at bell/valet desk especially Kawai! They made us feel so special and always made sure we were taken care of. We stayed in the Grand Leahi Suite, and it felt like home! We cannot thank everyone at the hotel enough for making our wedding week so memorable!",Jan 2022,December 2021,,Diamond Head View,
824922656,50,Better than the hotel chains,"Their cleanliness is impeccable especially considering they are pet friendly. The staff is so nice you feel like you’re in a movie lol. The valet goes above and beyond. We had 10 totes roughly 100 lbs each and they delivered them to our room. Refused to let us help! If we forgot something in our car, they would run it up to our room number! Room service food is very tasty, restaurant on site operating under reservations, Coffee shop is a step above, try the Kona brew!!! Beautiful art shop that is affordable for Hawaii memorabilia! Approx 300 feet to near ABC Store and best part!!!!! 1 block to the beach! I’ve stayed at many hotels chains in Waikiki, this place is by far more clean, unquestionable loyalty to customer service! I will only stay here in the future! Thank you Queen Kapiolani Hotel and Staff!!!!",Jan 2022,January 2022,Traveled on business,,"Waikiki, Hawaii"
824920505,50,Great Experience,"I wanted to thank personally Nora from Accounting for all the her help and assistance she gave us.  AtThe Deck, i wanted to thank to Tyler, Eva and the manager for excellent service, awesome!  Bell desk especially Kawai, was great and front desk staff too!!  My family enjoyed our stay there , we always do... Aloha to your hotel and staff..",Jan 2022,January 2022,,,
824853467,10,Dog Kennel,"The Queen Kapiolani (QK) has been are “go to” hotel in Honolulu for over 20 years. Excellent location, view, and staff. No pet policy. Upon arrival on 12/21/21, we found ourselves immersed in dogs. Thought we were in a makeshift kennel. From the littlest to 70 lb aggressors. Love dogs but this experience was over the top; aggression, jumping on people, dogs barking in rooms, urine in elevator. Management said in essence get use to it or find another place to stay. We will.",Jan 2022,December 2021,Traveled as a couple,,"Newville, Pennsylvania"
824749722,30,"Not a 4-star, as rating","Overall, the hotel was satisfactory. But I would not consider it a 4-star as it was rated when I booked it with Air Canada Vacations. I found that the staff were friendly, the bed was nice and firm, and the room clean. What was annoying was the lack of a coffeemaker in the room.  The issue was one of their elevators was down, and that left only two others for the whole hotel, including taking people to the 3rd floor restaurant. It was horrible trying to get a lift to the 11th floor and we often took the stairs to avoid the overcrowded elevators. Guests weren’t following the 4-person max and we weren’t comfortable in a full elevator with strangers… some better about masks than others…  If you do decide to book, I would also review your charges upon return home. I found incorrect taxes listed and had to contact their accounting office to get the bill listing, then had to ask for the minor error to be refunded.",Jan 2022,December 2021,Traveled as a couple,,"Vancouver, Canada"
824744967,50,Family Celebration staying at the Queen Kapiolani Hotel,"This is our third stay at the recently remodeled beautiful Queen Kapiolani Hotel. Our rooms feature an unobstructed gorgeous full windows view of Diamond Head, the Pacific Ocean while overlooking the Honolulu Zoo. The hotel staff are all exemplary in catering to the needs of each guest. Julie Ogata, Sales Manager for the hotel, coordinated flawlessly, a 4 day birthday celebration, with guests arriving from all over the mainland.",Jan 2022,January 2022,Traveled with family,,
824678851,50,Close to the beach,"I booked this hotel because it was cheaper than the big chains nearby. And I was not disappointed. The hotel is adorable. Very Hawaiian in deco. The employees were all super. The bellman was nice, the desk staff was helpful, and the service at the restaurant on the roof was excellent. The French toast and the pancakes were to die for. The beach was only a block away! The only drawback was the street noise at night.",Jan 2022,January 2022,,,"Mount Laurel, nj"
824549843,40,The Queen Kapiolani,"We stayed at this hotel for 8 days. Overall, great customer service experience and a great location. The Deck restaurant is a must-visit diner. It is close to the beach and other wonderful touristy places.",Jan 2022,December 2021,,,"Dalian, China"
824409283,30,Love that they allow dogs,"We noticed almost immediately that the carpets in the hallways and in the room were a bit stained and worn. During our stay, we met many dogs in the common areas, and loved that the hotel was dog friendly, especially for the service people who had animals and were sometimes put up in the hotel. Once we understood the pet-friendly environment, we forgave the look of the carpets. One thing that we did not appreciate was that one of the three elevators was broken the entire three days of our stay. It sometimes took upwards of 8-10 minutes to get an elevator down to the lobby or up to our room. Ridiculous.",Jan 2022,January 2022,,,"Honolulu, Hawaii"
824187436,50,Aloha Spirit at it's BEST!!,"This hotel treats you like ohana. I stayed this passed weekend on stay vacation and the customer service from the front desk, bell desk, and housekeeping was superb. True Aloha spirit here at this hotel.",Jan 2022,January 2022,,,California
824178128,50,Nothing beats this iconic Diamond Head View!!!,"First off, let me just say that the views are absolutely unbeatable! Being at the end of Waikiki, we had a breath taking view of Diamond Head from our room. It was such an amazing way to start off our mornings. The staff was friendly and helpful, our room was super clean and they even had fun activities everyday for hotel guests. I cant say enough great things about this property. I can't wait to be back!",Jan 2022,December 2021,,,
824159041,50,Great Hotel in Waikiki - Highly Recommend,"We stayed in a couple hotels in Waikiki, one big resort style hotel closer to the busier part of the beach and the Queen Kapiolani (still very close to everything). When we moved to the Queen Kapiolani it was a breath of fresh air, much friendlier service, cleaner, and just overall a better experience still within walking distance to everything. Also has one of the best views of Diamond Head and The Deck restaurant was great.",Jan 2022,December 2021,,,"Charleston, South Carolina"
824086286,50,"Breathtaking view of Diamond head, great service, I would stay there again","We enjoyed our amazing view of Diamond Head from our room. Lots of windows to enjoy the sunshine and views. While we didn't have any animals with us, QK seems very dog friendly as we saw lots of dogs in the lobby or elevator. Pool was small, but perfect for a mom needing a break to soak in the sun and read a book. More action just around the corner at Waikiki. Any issues we had, staff was very prompt to resolve. I would stay here again and would recommend to friends and family.",Jan 2022,December 2021,,,
824068540,50,"A wonderful stay at a quality hotel, despite having it during a pandemic, holiday season","-Front desk assigned us a room that did not match the specifications of my reservation. The front desk was quick to correct this mistake after I forwarded them my reservation confirmation, including moving the crib and reassembling in the correct room.  -The hotel has ~15 floors and had only two elevators running (the third was under construction, they were waiting on replacement parts). This resulted in long waits to go up or down. And being on 8th floor, I often elected to instead take stairs for the microwave on the 2nd floor to heat up food for the baby. With the family, we had no choice other than to wait. And had to pass up over-packed elevators pretty regularly.  -The ice machine and water dispenser on our floor were non-operational. I had to go to the lobby for water bottle fill-ups. In regards to ice, I just decided we could live without it.  -It seems this hotel has a strong local community connection- there were several guests staying here that had dogs with them. I guess they were all displaced for some reason and were given shelter at this hotel. It's great to know this hotel has a strong community connection, but it also created a much more crowded atmosphere.  -The Deck bar and restaurant on the 3rd floor is somehow separate (not physically) to the hotel, so don't expect to bill anything to the room here. It's a gorgeous place with delicious food however, so definitely take advantage of it.  -Pool was not heated. Was too cold to swim with my baby, but I was able to enjoy it for myself while the wife and baby chilled poolside.  -The hotel is directly across the street from the Honolulu Zoo so it was nice to be able to take a short walk across the street to get to the entrance. Walking to Waikiki Beach is a short and pleasant stroll as well. Definitely a great location because it's not right in the middle of all of it but not too far away to enjoy.  -Workers in the hotel were all friendly and serviceable.  -Valet Parking is $60 per 24 hours, but you can park across the street at the Honolulu Zoo parking lot and renew your time via text, so that helped ease parking expenses throughout the duration of our stay.  -The view of Diamond Head from our hotel room was worth every dollar. Waking up to a late sunrise over that beautiful mountain and seeing the tops of the trees at Honolulu Zoo was a dream come true. I think this is the best feature of this hotel overall, along with its cleanliness, service, and general location.",Jan 2022,December 2021,,,Culver City
824023620,50,Fantastic Hotel,"Everything about this hotel was on point. The staff was amazing, very friendly and helpful. The room was very clean and quiet. You’re just steps away from the beach. The pool area is the best I’ve seen.",Jan 2022,November 2021,,,
823963225,50,Another great stay at Queen K!,"We had another wonderful stay at Queen Kapiolani during Thanksgiving. We stayed a little longer this time so we enjoyed the gym for the first time and honestly, the hotel gym was so much more impressive than I expected it to be. It had a great selection of equipment, it smelled REALLY good (I know, that sounds weird, but it smelled more like a spa than a gym!) and was very clean. The front desk even sent a yoga mat and exercise bands to our room! Kim and Julie must work a ton because they seem to always be there when we arrive and they make us feel like such VIPs. Those two ladies are the epitome of aloha spirit!",Jan 2022,November 2021,Traveled as a couple,,"Los Angeles, California"
823956609,50,LOVE THIS HOTEL,"What’s not to love? Beautiful view, great rooms, friendly staff. We felt very taken care of here at Queen kapiolani. They also have daily on site acitivites such as lei making and hula lessons which we absolutely enjoyed! I would highly recommend this hotel to all my friends and family.",Jan 2022,December 2021,Traveled with family,,
823902951,50,AWSOME STAY AT THE QUEEN KAPIOLANI,"We stayed for two weeks in the Queen Kapiolani hotel in December 21 & it was awesome ... clean tidy excellent views of diamond head crater & over the Honolulu zoo  the room was large with 2 wals of windows making the views excellent, nice big tv , shower bathroom ,safe balcony & a lovely comfy bed which was well needed after our long journey to get there from the uk..  everything about this hotel was awesome !! shops & cafe on the ground floor ,pool & the Deck restaurant on the 3rd floor, surf themed which we love , computers on 2nd floor ,,  staff were amazingly friendly courteous & helpful, rooms cleaned every day ..also room service available if you wanted it ..  the hotel is very close to the famous Waikiki Beach ,,[ a 2 minute walk] which was lovely and the amazing city of Honolulu right on the doorstep,..  we can't recommend the Queen Kapiolani enough and will defiantly book in there the next time we go to Ouhu.. thank you all at Queen Kapiolani & a happy new year to you all..",Jan 2022,December 2021,,,"Exmouth, United Kingdom"
823886094,50,Overall Excellent Stay,"I stayed in the Queen Kapiolani Hotel in December 2021. Overall a great hotel stay. The hotel has great amenities including: a coffee shop on the 1st floor, a cool pool and lounge area with fake grass (very instagramable) on the 2nd floor and a great restaurant / bar.    On to the actual room itself. Im a young adult on a budget and picked the cheapest room which although a bit small was still nice, clean and had a mini fridge, ironing board, etc. In Hawaii there is so much to do that you shouldn't be in the room much other than to sleep and eat.    Finally, the location: The hotel is in prime Waikiki about a 2 minute walk to the beach and near the main strip.    If you want to enjoy Oahu and not break the bank I would choose this place. Its not the Ritz Carlton but it is really Amazing value for the price you pay. 10/10 would def pick Hotel Kapiolani if I return to Hawaii (which I prob will - best trip ever !!)",Jan 2022,December 2021,,,"New York City, New York"
823475016,50,Great hotel and convenient location!,"We really enjoyed our stay at Queen Kapiolani Hotel. The rooms were just the right size, and it was nice to have a small efficiency kitchen with a fridge and microwave (for those leftovers!). We had a great corner room that gave us a view of the ocean and the mountains - beautiful views every morning and evening! The entire staff was wonderful and willing to answer questions and make suggestions about what to do in the area. We would definitely stay again if we came back to this island on future trips.",Dec 2021,December 2021,,,
823344963,30,HIGH HIDDEN FEES!!!!!!!!!!!!!- WOW!!!!!!!!!!!!!,"We enjoyed staying here, but almost collapsed at check out when we saw the long list of hidden fees,  One fee called a 'Resort Fee was almost $50 a day added to our bill.  When we left and checked online, we saw that there are many hotels that don't have this add on fee. Moreover, if they do have it the fee is not that much.  We are looking at a large family reunion and backed out of booking future rooms when we found this out.  Shame on The Kapiolani for resorting to such tactics taking our money at check out!!",Dec 2021,December 2021,,,"chicagio,il"
823160281,50,Queen Kapiolani Welcomed Us Back,"This is our second time staying at the Queen Kapiolani Hotel. We were here for two weeks and truly enjoyed ourselves.    From check-in to check-out, we felt safe and welcomed by all the staff. The hotel’s COVID restrictions and cleaning schedule truly but us at ease.    Location side, this hotel can not be beat. Right across the street from the zoo and a block off world famous Waikiki beach.    If you are thinking of booking - do it!!",Dec 2021,December 2021,Traveled with family,,Vancouver BC
823045708,40,Crowded but friendly,"This was the first time we had stayed at this property since it was acquired by the Waikiki Beach Hotels group and remodeled several years ago. We liked our refurbished room, one that looked out on the Zoo and Diamond Head, the best view. The new Deck restaurant on the third floor served up great breakfasts and there is a coffee shop and various other amenities on the lobby level. The hotel is pet-friendly and there was a constant parade of pooches of all sizes and breeds—great if you’re a dog lover, perhaps less so if animals scare you, though all the pets we encountered were well-behaved.    Drawbacks? Transportation issues, both external and internal, were a bit bothersome. Parking is valet only, expensive, and not guaranteed, and the bell staff member we talked to was not particularly helpful in finding alternatives. We ended up housing our rental vehicle in a nearby public garage for the week after finding it ourselves online.    The biggest headache of all, though, was that of three lobby elevators one was nonfunctional the entire time we stayed there. That meant long lines and waits at peak hours just to get in one, and social distancing was impossible in the two cars that were working. Otherwise we had a great time.",Dec 2021,December 2021,,,"Austin, Texas"
822839562,50,A Wonderful and Warm Place,"My vacation in Hawaii was made even more special by staying at the Queen Kapiolani Hotel. From the moment we arrived until we sadly had to leave, it was like visiting a loving family. The staff were exceptional in providing the best customer service ever. They were friendly, caring, very kind, as well as, professional at all times. I loved the location with the beach and shops a few steps away. Although I just left the Queen Kapiolani Hotel, my friends and are already planning another trip back early next year.",Dec 2021,December 2021,,,
822793935,50,Extraordinary stay,"We celebrated our engagement in a suite with balcony views of diamond head AND the beach! The room’s square footage was slightly smaller than anticipated, but still ample space for two adults. The Deck (restaurant in the hotel) has delicious drinks and food. We didn’t use the pool because it was first come first serve capacity (COVID restrictions). The battery for our room’s electronic key reader died but they sent maintenance within minutes to repair it. The hotel is 1.5 blocks from waikiki beach and tons of shopping and restaurants are within walking distance. Valet parking and the zoo parking lot across the street were full when we checked in so we got directions to another parking garage ($27/day) a few blocks away. The hotel staff were incredibly helpful and shared the Aloha spirit with us! We will definitely be back to stay at Queen Kapiolani Hotel.",Dec 2021,December 2021,,,"Cary, North Carolina"
